epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786591290.031032,3972.8,794.2,4507.2,9274.2,500.8
1786591290.131017,3972.8,794.2,4507.2,9274.2,500.8
1786591290.231298,3972.8,793.9,4507.2,9273.9,500.8
1786591290.331242,3972.8,1190.9,4607.4,9771.0,601.0
1786591290.431382,3972.8,1190.9,4607.4,9771.0,601.0
1786591290.531583,3972.8,1190.9,4707.5,9871.2,601.0
1786591290.631222,3972.8,1190.9,4607.4,9771.0,601.0
1786591290.731303,3972.8,1191.4,4607.4,9771.5,500.8
1786591290.831078,3972.8,794.2,4507.2,9274.2,500.8
1786591290.931016,3575.5,794.2,4507.2,8877.0,500.8
1786591291.031005,3972.8,794.2,4507.2,9274.2,400.0
1786591291.131007,3575.5,794.2,4407.0,8776.8,400.6
1786591291.231104,3575.5,794.2,4407.0,8776.8,400.6
1786591291.331034,3575.5,794.2,4407.0,8776.8,400.6
1786591291.431116,3575.5,793.9,4407.0,8776.5,400.6
1786591291.531078,3575.5,397.0,4407.0,8379.5,400.6
1786591291.631134,3575.5,397.0,4407.0,8379.5,400.6
1786591291.731294,3575.5,793.9,4407.0,8776.5,400.6
1786591291.831299,3575.5,793.9,4407.0,8776.5,400.6
1786591291.931015,3575.5,793.9,4407.0,8776.5,400.6
1786591292.031030,3575.5,793.9,4407.0,8776.5,400.6
1786591292.131099,3972.8,793.9,4507.2,9273.9,500.8
1786591292.231528,3972.8,1190.9,4507.2,9670.9,500.8
1786591292.331412,3972.8,1190.9,4607.4,9771.0,601.0
1786591292.431167,3972.8,1191.4,4607.4,9771.5,601.0
1786591292.531024,3972.8,1191.4,4507.2,9671.4,500.8
1786591292.631296,3972.8,1190.9,4507.2,9670.9,500.8
1786591292.731472,3972.8,1190.9,4607.4,9771.0,601.0
1786591292.831348,3972.8,1190.9,4607.4,9771.0,601.0
1786591292.931082,3972.8,1191.4,4607.4,9771.5,601.0
1786591293.030994,3972.8,1191.4,4607.4,9771.5,500.8
1786591293.130966,3575.5,1191.4,4507.2,9274.1,500.8
1786591293.231032,3972.8,794.2,4507.2,9274.2,500.8
1786591293.331003,3575.5,794.2,4507.2,8877.0,400.6
1786591293.431132,3575.5,794.2,4407.0,8776.8,400.6
1786591293.531162,3575.5,794.2,4407.0,8776.8,400.6
