epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786581676.247992,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.348291,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.447964,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.547902,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.647964,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.747936,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.847917,5164.6,1588.5,4407.0,11160.2,400.0
1786581676.947887,5164.6,1588.5,4407.0,11160.2,400.0
1786581677.047933,5164.6,1588.5,4407.0,11160.2,400.0
1786581677.148187,5164.6,1587.8,4507.2,11259.7,400.0
1786581677.248112,5164.6,1984.8,4507.2,11656.6,500.0
1786581677.348359,5164.6,2381.8,4607.4,12153.8,601.0
1786581677.448170,5164.6,1985.6,4607.4,11757.6,601.0
1786581677.547888,5164.6,1985.6,4607.4,11757.6,500.0
1786581677.647952,5164.6,1985.6,4507.2,11657.4,500.0
1786581677.747891,5164.6,1588.5,4507.2,11260.3,500.0
1786581677.847865,5164.6,1587.8,4507.2,11259.7,400.0
1786581677.947885,5164.6,1588.5,4507.2,11260.3,400.0
1786581678.047886,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.148016,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.247957,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.347940,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.447906,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.547935,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.648208,5164.6,1588.5,4507.2,11260.3,400.0
1786581678.748149,5164.6,1588.5,4507.2,11260.3,400.0
1786581678.847882,5164.6,1588.5,4407.0,11160.2,400.0
1786581678.947879,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.047876,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.148423,5164.6,1587.8,4507.2,11259.7,500.8
1786581679.247923,5164.6,1588.5,4507.2,11260.3,400.6
1786581679.347916,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.447912,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.547921,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.647992,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.747948,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.847914,5164.6,1588.5,4407.0,11160.2,400.0
1786581679.947911,5164.6,1588.5,4407.0,11160.2,400.0
1786581680.047910,5164.6,1588.5,4407.0,11160.2,400.0
1786581680.148026,5164.6,1588.5,4407.0,11160.2,400.0
1786581680.247911,5164.6,1191.4,4407.0,10763.0,400.0
1786581680.347938,5164.6,1191.4,4407.0,10763.0,400.0
1786581680.448063,5164.6,1191.4,4407.0,10763.0,400.0
1786581680.547876,5164.6,1191.4,4407.0,10763.0,400.0
1786581680.647941,5164.6,1191.4,4407.0,10763.0,400.0
1786581680.747904,5164.6,1191.4,4407.0,10763.0,400.0
1786581680.848192,5164.6,1588.5,4407.0,11160.2,400.0
1786581680.947922,5164.6,1588.5,4407.0,11160.2,400.0
1786581681.047910,5164.6,1588.5,4407.0,11160.2,400.0
1786581681.147904,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.247887,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.347927,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.447913,5164.6,1191.4,4407.0,10763.0,400.6
1786581681.547925,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.647984,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.747907,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.847897,5164.6,1191.4,4407.0,10763.0,400.0
1786581681.947915,5164.6,1191.4,4407.0,10763.0,400.0
1786581682.047898,5164.6,1191.4,4407.0,10763.0,400.6
1786581682.148021,5164.6,1191.4,4407.0,10763.0,400.6
1786581682.247912,5164.6,1191.4,4407.0,10763.0,400.0
1786581682.347928,5164.6,1191.4,4407.0,10763.0,400.0
1786581682.447896,5164.6,1191.4,4407.0,10763.0,400.0
1786581682.547911,5164.6,1191.4,4407.0,10763.0,400.0
1786581682.648237,5164.6,1588.5,4407.0,11160.2,400.6
1786581682.748182,5164.6,1984.8,4507.2,11656.6,500.8
1786581682.848246,5164.6,1984.8,4607.4,11756.8,601.0
1786581682.948170,5164.6,1985.6,4607.4,11757.6,601.0
1786581683.047891,5164.6,1985.6,4607.4,11757.6,500.0
1786581683.147893,5164.6,1985.6,4507.2,11657.4,500.0
1786581683.247884,5164.6,1588.5,4507.2,11260.3,500.0
1786581683.347870,5164.6,1588.5,4507.2,11260.3,400.0
1786581683.447973,5164.6,1588.5,4507.2,11260.3,400.0
1786581683.547900,5164.6,1588.5,4407.0,11160.2,400.0
1786581683.648034,5164.6,1588.5,4407.0,11160.2,400.6
1786581683.748033,5164.6,1588.5,4407.0,11160.2,400.6
1786581683.847864,5164.6,1588.5,4407.0,11160.2,400.6
1786581683.947878,5164.6,1588.5,4407.0,11160.2,400.0
