epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786586493.547426,3972.8,794.2,4807.7,9574.7,601.0
1786586493.647475,3972.8,794.2,4807.7,9574.7,601.0
1786586493.747410,3972.8,794.2,4807.7,9574.7,601.0
1786586493.847544,3972.8,397.1,4807.7,9177.6,601.0
1786586493.947393,3972.8,397.1,4807.7,9177.6,601.0
1786586494.047534,3972.8,397.1,4807.7,9177.6,601.0
1786586494.147559,3972.8,397.1,4807.7,9177.6,601.0
1786586494.247453,3972.8,397.1,4807.7,9177.6,601.0
1786586494.347385,3972.8,397.1,4807.7,9177.6,601.0
1786586494.447449,3972.8,397.1,4807.7,9177.6,601.0
1786586494.547514,3972.8,397.1,4807.7,9177.6,601.0
1786586494.647480,3972.8,397.1,4807.7,9177.6,601.0
1786586494.747438,3972.8,397.1,4807.7,9177.6,601.0
1786586494.847555,3972.8,397.1,4807.7,9177.6,601.0
1786586494.947456,3972.8,397.1,4807.7,9177.6,601.0
1786586495.047761,3972.8,397.1,4807.7,9177.6,601.0
1786586495.147845,3972.8,794.2,4807.7,9574.7,601.0
1786586495.247448,3972.8,397.1,4807.7,9177.6,601.0
1786586495.347448,3972.8,397.1,4807.7,9177.6,601.0
1786586495.447416,3972.8,397.1,4807.7,9177.6,601.0
1786586495.547479,3972.8,397.1,4807.7,9177.6,601.0
1786586495.647432,3972.8,397.1,4807.7,9177.6,601.0
1786586495.747591,3972.8,397.1,4807.7,9177.6,601.0
1786586495.847482,3972.8,794.2,4807.7,9574.7,601.0
1786586495.947592,3972.8,794.2,4907.8,9674.9,601.0
1786586496.048028,3972.8,1191.4,4907.8,10072.0,701.1
1786586496.147714,3972.8,1191.4,4907.8,10072.0,701.1
1786586496.247422,3972.8,794.2,4907.8,9674.9,701.1
1786586496.347410,3972.8,794.2,4907.8,9674.9,601.0
1786586496.447443,3972.8,794.2,4907.8,9674.9,601.0
1786586496.547614,3972.8,794.2,4807.7,9574.7,601.0
1786586496.647480,3972.8,794.2,4807.7,9574.7,601.0
1786586496.747497,3972.8,794.2,4807.7,9574.7,601.0
1786586496.847616,3972.8,794.2,4807.7,9574.7,601.0
1786586496.947572,3972.8,397.1,4807.7,9177.6,601.0
1786586497.047489,3972.8,397.1,4807.7,9177.6,601.0
1786586497.147638,3972.8,397.1,4807.7,9177.6,601.0
1786586497.247684,3972.8,794.2,4807.7,9574.7,601.0
1786586497.347471,3972.8,397.1,4807.7,9177.6,601.0
1786586497.447396,3972.8,397.1,4807.7,9177.6,601.0
1786586497.547409,3972.8,397.1,4807.7,9177.6,601.0
1786586497.647446,3972.8,397.1,4807.7,9177.6,601.0
1786586497.747493,3972.8,397.1,4807.7,9177.6,601.0
1786586497.847460,3972.8,397.1,4807.7,9177.6,601.0
1786586497.947593,3972.8,397.1,4807.7,9177.6,601.0
1786586498.047432,3972.8,397.1,4807.7,9177.6,601.0
1786586498.147493,3972.8,397.1,4807.7,9177.6,601.0
1786586498.247394,3972.8,397.1,4807.7,9177.6,601.0
1786586498.347432,3972.8,397.1,4807.7,9177.6,601.0
1786586498.447515,3972.8,397.1,4807.7,9177.6,601.0
1786586498.547574,3972.8,397.1,4807.7,9177.6,601.0
1786586498.647452,3972.8,397.1,4807.7,9177.6,601.0
1786586498.747597,3972.8,397.1,4807.7,9177.6,601.0
1786586498.847492,3972.8,397.1,4807.7,9177.6,601.0
1786586498.947453,3972.8,397.1,4807.7,9177.6,601.0
1786586499.047448,3972.8,397.1,4807.7,9177.6,601.0
1786586499.147505,3972.8,397.1,4807.7,9177.6,601.0
1786586499.247387,3972.8,397.1,4807.7,9177.6,601.0
1786586499.347382,3972.8,397.1,4807.7,9177.6,601.0
1786586499.447413,3972.8,397.1,4807.7,9177.6,601.0
1786586499.547669,3972.8,397.1,4807.7,9177.6,601.0
1786586499.647461,3972.8,397.1,4807.7,9177.6,601.0
1786586499.747395,3972.8,397.1,4807.7,9177.6,601.0
1786586499.847413,3972.8,397.1,4807.7,9177.6,601.0
1786586499.947667,3972.8,397.1,4807.7,9177.6,601.0
1786586500.047746,3972.8,794.2,4807.7,9574.7,601.0
1786586500.147487,3972.8,794.2,4807.7,9574.7,601.0
1786586500.247416,3972.8,397.1,4807.7,9177.6,601.0
1786586500.347372,3972.8,397.1,4807.7,9177.6,601.0
1786586500.447399,3972.8,397.1,4807.7,9177.6,601.0
1786586500.547558,3972.8,397.1,4807.7,9177.6,601.0
1786586500.647449,3972.8,397.1,4807.7,9177.6,601.0
1786586500.747455,3972.8,397.1,4807.7,9177.6,601.0
