epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786582832.530629,5164.6,1588.5,4407.0,11160.2,400.0
1786582832.630806,5164.6,1588.5,4407.0,11160.2,400.0
1786582832.730936,5164.6,1588.5,4507.2,11260.3,500.0
1786582832.830629,5164.6,1588.5,4507.2,11260.3,400.0
1786582832.930640,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.030604,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.130615,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.230698,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.330589,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.430619,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.530616,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.630629,5164.6,1588.5,4407.0,11160.2,400.0
1786582833.730619,5164.6,1191.4,4407.0,10763.0,400.0
1786582833.830602,5164.6,1191.4,4407.0,10763.0,400.0
1786582833.930577,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.030599,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.130608,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.230843,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.330674,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.430583,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.530787,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.630603,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.730582,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.831001,5164.6,1191.4,4407.0,10763.0,400.0
1786582834.930734,5164.6,1588.5,4407.0,11160.2,400.0
1786582835.030636,5164.6,1588.5,4407.0,11160.2,400.0
1786582835.130620,5164.6,1588.5,4407.0,11160.2,400.0
1786582835.230700,5164.6,1588.5,4407.0,11160.2,400.0
1786582835.330583,5164.6,1588.5,4407.0,11160.2,400.0
1786582835.430635,5164.6,1191.4,4407.0,10763.0,400.0
1786582835.530653,5164.6,1191.4,4407.0,10763.0,400.0
1786582835.630671,5164.6,1191.4,4407.0,10763.0,400.0
1786582835.730772,5164.6,1588.5,4407.0,11160.2,400.0
1786582835.830631,5164.6,1191.4,4407.0,10763.0,400.0
1786582835.930616,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.030617,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.130624,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.230778,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.330627,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.430607,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.530620,5164.6,1191.4,4407.0,10763.0,400.0
1786582836.630880,5164.6,1588.5,4407.0,11160.2,400.0
1786582836.730927,5164.6,1985.6,4507.2,11657.4,500.0
1786582836.831111,5164.6,1985.6,4607.4,11757.6,600.0
1786582836.930892,5164.6,2382.7,4607.4,12154.7,601.0
1786582837.030600,5164.6,1985.6,4607.4,11757.6,500.0
1786582837.130586,5164.6,1985.6,4507.2,11657.4,500.0
1786582837.230621,5164.6,1588.5,4507.2,11260.3,500.8
1786582837.330592,5164.6,1588.5,4507.2,11260.3,400.0
1786582837.430609,5164.6,1588.5,4507.2,11260.3,400.0
1786582837.530622,5164.6,1588.5,4407.0,11160.2,400.0
1786582837.630666,5164.6,1588.5,4407.0,11160.2,400.6
1786582837.730609,5164.6,1588.5,4407.0,11160.2,400.0
1786582837.830610,5164.6,1588.5,4407.0,11160.2,400.0
1786582837.930608,5164.6,1588.5,4407.0,11160.2,400.0
1786582838.030607,5164.6,1588.5,4407.0,11160.2,400.0
1786582838.130754,5164.6,1588.5,4407.0,11160.2,400.0
1786582838.230762,5164.6,1588.5,4407.0,11160.2,400.0
1786582838.330642,5164.6,1588.5,4407.0,11160.2,400.0
1786582838.430635,5164.6,1191.4,4407.0,10763.0,400.0
1786582838.530608,5164.6,1191.4,4407.0,10763.0,400.0
1786582838.630609,5164.6,1191.4,4407.0,10763.0,400.0
1786582838.730628,5164.6,1191.4,4407.0,10763.0,400.0
1786582838.830610,5164.6,1191.4,4407.0,10763.0,400.0
1786582838.930606,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.030611,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.130868,5164.6,1588.5,4407.0,11160.2,400.0
1786582839.230685,5164.6,1588.5,4407.0,11160.2,400.0
1786582839.330645,5164.6,1588.5,4407.0,11160.2,400.0
1786582839.430649,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.530652,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.630663,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.730639,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.830647,5164.6,1191.4,4407.0,10763.0,400.0
1786582839.930613,5164.6,1191.4,4407.0,10763.0,400.0
1786582840.030615,5164.6,1191.4,4407.0,10763.0,400.0
1786582840.130614,5164.6,1191.4,4407.0,10763.0,400.0
1786582840.230748,5164.6,1191.4,4407.0,10763.0,400.0
1786582840.330819,5164.6,1588.5,4407.0,11160.2,400.0
1786582840.430759,5164.6,1588.5,4507.2,11260.3,500.0
1786582840.530686,5164.6,1985.6,4607.4,11757.6,500.0
1786582840.630890,5164.6,2382.7,4607.4,12154.7,601.0
1786582840.730591,5164.6,1985.6,4607.4,11757.6,500.0
1786582840.830705,5164.6,1985.6,4507.2,11657.4,500.0
1786582840.930589,5164.6,1985.6,4507.2,11657.4,500.0
1786582841.030598,5164.6,1588.5,4507.2,11260.3,400.0
1786582841.130636,5164.6,1588.5,4507.2,11260.3,400.0
1786582841.230949,5164.6,1588.5,4507.2,11260.3,400.0
1786582841.330566,5164.6,1588.5,4507.2,11260.3,400.0
1786582841.430580,5164.6,1588.5,4407.0,11160.2,400.0
1786582841.530571,5164.6,1588.5,4407.0,11160.2,400.0
1786582841.630734,5164.6,1588.5,4407.0,11160.2,400.0
1786582841.730601,5164.6,1588.5,4407.0,11160.2,400.0
1786582841.830602,5164.6,1588.5,4407.0,11160.2,400.0
1786582841.930597,5164.6,1588.5,4407.0,11160.2,400.0
1786582842.030592,5164.6,1588.5,4407.0,11160.2,400.0
1786582842.130785,5164.6,1588.5,4407.0,11160.2,400.0
1786582842.230727,5164.6,1985.6,4507.2,11657.4,500.8
1786582842.330907,5164.6,1985.6,4607.4,11757.6,601.0
1786582842.430882,5164.6,1985.6,4607.4,11757.6,601.0
1786582842.530576,5164.6,1985.6,4607.4,11757.6,500.0
1786582842.630657,5164.6,1985.6,4507.2,11657.4,500.0
1786582842.730899,5164.6,1985.6,4607.4,11757.6,500.8
1786582842.830598,5164.6,1985.6,4507.2,11657.4,500.0
1786582842.930580,5164.6,1588.5,4507.2,11260.3,400.0
1786582843.030573,5164.6,1588.5,4507.2,11260.3,400.0
1786582843.130632,5164.6,1588.5,4507.2,11260.3,400.0
1786582843.230885,5164.6,1588.5,4507.2,11260.3,400.0
1786582843.330958,5164.6,1588.5,4507.2,11260.3,500.8
1786582843.430681,5164.6,1588.5,4507.2,11260.3,500.0
1786582843.530587,5164.6,1588.5,4507.2,11260.3,400.0
1786582843.630634,5164.6,1588.5,4507.2,11260.3,400.0
1786582843.730615,5164.6,1588.5,4407.0,11160.2,400.0
1786582843.830619,5164.6,1588.5,4407.0,11160.2,400.0
1786582843.930606,5164.6,1588.5,4407.0,11160.2,400.0
1786582844.030586,5164.6,1588.5,4407.0,11160.2,400.0
1786582844.130599,5164.6,1588.5,4407.0,11160.2,400.0
1786582844.230637,5164.6,1588.5,4407.0,11160.2,400.0
1786582844.330662,5164.6,1588.5,4407.0,11160.2,400.0
1786582844.430595,5164.6,1588.5,4407.0,11160.2,400.0
1786582844.530561,5164.6,1191.4,4407.0,10763.0,400.0
1786582844.630615,5164.6,1191.4,4407.0,10763.0,400.0
1786582844.730571,5164.6,1191.4,4407.0,10763.0,400.0
1786582844.830613,5164.6,1191.4,4407.0,10763.0,400.0
1786582844.930601,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.030594,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.130593,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.230583,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.330597,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.430595,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.530603,5164.6,1191.4,4407.0,10763.0,400.0
1786582845.630928,5164.6,1588.5,4407.0,11160.2,400.0
1786582845.730609,5164.6,1588.5,4407.0,11160.2,400.0
1786582845.830568,5164.6,1588.5,4407.0,11160.2,400.0
1786582845.930582,5164.6,1588.5,4407.0,11160.2,400.0
1786582846.030567,5164.6,1191.4,4407.0,10763.0,400.0
1786582846.130604,5164.6,1191.4,4407.0,10763.0,400.0
1786582846.230664,5164.6,1191.4,4407.0,10763.0,400.0
1786582846.330897,5164.6,1588.5,4407.0,11160.2,400.0
1786582846.430693,5164.6,1588.5,4507.2,11260.3,500.0
1786582846.531017,5164.6,1985.6,4607.4,11757.6,500.8
1786582846.630899,5164.6,2382.7,4607.4,12154.7,601.0
1786582846.730602,5164.6,1985.6,4607.4,11757.6,500.0
1786582846.830586,5164.6,1985.6,4507.2,11657.4,500.8
1786582846.930556,5164.6,1985.6,4507.2,11657.4,500.0
1786582847.030576,5164.6,1588.5,4507.2,11260.3,400.0
1786582847.130598,5164.6,1588.5,4507.2,11260.3,400.0
1786582847.230599,5164.6,1588.5,4407.0,11160.2,400.0
1786582847.330616,5164.6,1588.5,4407.0,11160.2,400.0
1786582847.430589,5164.6,1588.5,4407.0,11160.2,400.0
1786582847.530610,5164.6,1588.5,4407.0,11160.2,400.0
1786582847.630852,5164.6,1588.5,4507.2,11260.3,400.6
1786582847.730864,5164.6,1985.6,4507.2,11657.4,500.8
1786582847.831173,5164.6,2382.7,4607.4,12154.7,601.0
1786582847.930892,5164.6,2382.7,4607.4,12154.7,601.0
1786582848.030612,5164.6,1985.6,4607.4,11757.6,500.0
1786582848.130612,5164.6,1985.6,4507.2,11657.4,500.0
1786582848.230587,5164.6,1985.6,4507.2,11657.4,500.0
1786582848.330579,5164.6,1588.5,4507.2,11260.3,400.0
1786582848.430608,5164.6,1588.5,4507.2,11260.3,400.0
1786582848.530625,5164.6,1588.5,4407.0,11160.2,400.0
1786582848.630656,5164.6,1588.5,4407.0,11160.2,400.0
1786582848.730643,5164.6,1588.5,4407.0,11160.2,400.0
1786582848.830636,5164.6,1588.5,4407.0,11160.2,400.0
1786582848.930603,5164.6,1588.5,4407.0,11160.2,400.0
1786582849.030599,5164.6,1588.5,4407.0,11160.2,400.0
1786582849.130597,5164.6,1588.5,4407.0,11160.2,400.0
1786582849.230607,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.330625,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.430595,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.530605,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.630663,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.730654,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.830598,5164.6,1191.4,4407.0,10763.0,400.0
1786582849.930594,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.030597,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.130823,5164.6,1588.5,4407.0,11160.2,400.0
1786582850.230667,5164.6,1588.5,4407.0,11160.2,400.0
1786582850.330611,5164.6,1588.5,4407.0,11160.2,400.0
1786582850.430598,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.530608,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.630604,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.730677,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.830589,5164.6,1191.4,4407.0,10763.0,400.0
1786582850.930599,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.030593,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.130611,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.230605,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.330596,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.430609,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.530605,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.630713,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.730632,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.830604,5164.6,1191.4,4407.0,10763.0,400.0
1786582851.930601,5164.6,1191.4,4407.0,10763.0,400.0
1786582852.030584,5164.6,1191.4,4407.0,10763.0,400.0
1786582852.130594,5164.6,1191.4,4407.0,10763.0,400.0
1786582852.230630,5164.6,1191.4,4407.0,10763.0,400.0
1786582852.330805,5164.6,1191.4,4407.0,10763.0,400.0
1786582852.430651,5164.6,1588.5,4407.0,11160.2,400.0
1786582852.530581,5164.6,1588.5,4407.0,11160.2,400.0
1786582852.630556,5164.6,1191.4,4407.0,10763.0,400.0
1786582852.730780,5164.6,1588.5,4407.0,11160.2,400.0
1786582852.830775,5164.6,1588.5,4407.0,11160.2,400.0
1786582852.930578,5164.6,1588.5,4407.0,11160.2,400.0
1786582853.030576,5164.6,1588.5,4407.0,11160.2,400.0
1786582853.130762,5164.6,1588.5,4507.2,11260.3,400.0
1786582853.230634,5164.6,1985.6,4507.2,11657.4,500.8
1786582853.331152,5164.6,2382.7,4607.4,12154.7,601.0
1786582853.430895,5164.6,2382.7,4607.4,12154.7,600.0
1786582853.530581,5164.6,1985.6,4607.4,11757.6,500.0
1786582853.630607,5164.6,1985.6,4507.2,11657.4,500.0
1786582853.730623,5164.6,1588.5,4507.2,11260.3,500.8
1786582853.830564,5164.6,1588.5,4507.2,11260.3,400.6
1786582853.930606,5164.6,1588.5,4507.2,11260.3,400.0
1786582854.030582,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.130586,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.230624,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.330598,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.430631,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.530616,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.630831,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.730647,5164.6,1588.5,4407.0,11160.2,400.0
1786582854.830600,5164.6,1588.5,4407.0,11160.2,400.0
