epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786585666.532188,5162.6,1587.8,4507.2,11257.6,400.6
1786585666.632217,5164.6,1587.8,4507.2,11259.7,400.6
1786585666.732237,5164.6,1587.8,4507.2,11259.7,400.6
1786585666.832525,5164.6,1587.8,4507.2,11259.7,400.6
1786585666.932451,5164.6,1984.8,4507.2,11656.6,500.8
1786585667.032146,5164.6,1984.8,4607.4,11756.8,601.0
1786585667.132435,5164.6,2381.8,4707.5,12253.9,601.0
1786585667.232214,5164.6,2381.8,4707.5,12253.9,601.0
1786585667.332315,5164.6,1984.8,4607.4,11756.8,601.0
1786585667.432149,5164.6,1984.8,4607.4,11756.8,500.8
1786585667.532132,5164.6,1984.8,4607.4,11756.8,500.0
1786585667.632280,5164.6,1984.8,4507.2,11656.6,500.0
1786585667.732174,5164.6,1587.8,4507.2,11259.7,400.6
1786585667.832184,5164.6,1587.8,4507.2,11259.7,400.6
1786585667.932175,5164.6,1587.8,4507.2,11259.7,400.0
1786585668.032159,5164.6,1587.8,4507.2,11259.7,400.0
1786585668.132363,5164.6,1587.8,4507.2,11259.7,500.8
1786585668.232402,5162.6,1984.8,4607.4,11754.7,500.8
1786585668.332804,5162.6,2381.8,4707.5,12251.8,601.0
1786585668.432386,5164.6,2381.8,4707.5,12253.9,601.0
1786585668.532207,5164.6,2382.7,4607.4,12154.7,601.0
1786585668.632158,5164.6,1985.6,4607.4,11757.6,500.8
1786585668.732150,5164.6,1985.6,4607.4,11757.6,500.8
1786585668.832197,5164.6,1985.6,4507.2,11657.4,500.8
1786585668.932178,5164.6,1587.8,4507.2,11259.7,400.6
1786585669.032177,5164.6,1587.8,4507.2,11259.7,400.0
1786585669.132186,5164.6,1587.8,4507.2,11259.7,400.0
1786585669.232154,5164.6,1587.8,4507.2,11259.7,400.6
1786585669.332323,5164.6,1587.8,4507.2,11259.7,500.0
1786585669.432163,5164.6,1587.8,4507.2,11259.7,400.0
1786585669.532179,5164.6,1587.8,4507.2,11259.7,400.6
1786585669.632151,5164.6,1587.8,4507.2,11259.7,400.0
1786585669.732098,5164.6,1587.8,4507.2,11259.7,400.6
1786585669.832136,5164.6,1587.8,4507.2,11259.7,400.0
1786585669.932132,5164.6,1587.8,4407.0,11159.5,400.6
1786585670.032125,5164.6,1587.8,4407.0,11159.5,400.6
1786585670.132179,5164.6,1588.5,4407.0,11160.2,400.6
1786585670.232217,5164.6,1587.8,4407.0,11159.5,400.6
1786585670.332262,5164.6,1588.5,4507.2,11260.3,400.6
1786585670.432146,5164.6,1588.5,4507.2,11260.3,400.6
1786585670.532165,5164.6,1588.5,4507.2,11260.3,400.6
1786585670.632178,5164.6,1588.5,4407.0,11160.2,400.0
1786585670.732141,5164.6,1588.5,4407.0,11160.2,400.6
1786585670.832163,5164.6,1588.5,4407.0,11160.2,400.6
1786585670.932142,5164.6,1588.5,4407.0,11160.2,400.6
