epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786581846.131263,5164.6,1588.5,4507.2,11260.3,500.8
1786581846.231311,5164.6,1588.5,4507.2,11260.3,400.6
1786581846.331232,5164.6,1588.5,4507.2,11260.3,400.0
1786581846.431307,5164.6,1588.5,4407.0,11160.2,400.0
1786581846.531196,5164.6,1588.5,4407.0,11160.2,400.0
1786581846.631286,5164.6,1588.5,4407.0,11160.2,400.0
1786581846.731228,5164.6,1588.5,4407.0,11160.2,400.0
1786581846.831274,5164.6,1587.8,4407.0,11159.5,400.0
1786581846.931239,5164.6,1587.8,4407.0,11159.5,400.0
1786581847.031224,5164.6,1587.8,4407.0,11159.5,400.0
1786581847.131228,5164.6,1587.8,4407.0,11159.5,400.0
1786581847.231355,5164.6,1587.8,4407.0,11159.5,400.0
1786581847.331517,5164.6,1587.8,4407.0,11159.5,400.0
1786581847.431387,5164.6,1587.8,4507.2,11259.7,500.8
1786581847.531244,5164.6,1984.8,4607.4,11756.8,500.8
1786581847.631475,5162.6,2381.8,4707.5,12251.8,601.0
1786581847.731469,5164.6,2381.8,4707.5,12253.9,601.0
1786581847.831680,5164.6,2778.7,4707.5,12650.9,701.1
1786581847.931472,5164.6,2779.8,4707.5,12652.0,701.1
1786581848.031183,5164.6,2382.7,4707.5,12254.9,600.0
1786581848.131254,5164.6,1985.6,4607.4,11757.6,500.0
1786581848.231287,5164.6,1985.6,4607.4,11757.6,500.0
1786581848.331223,5164.6,1985.6,4507.2,11657.4,500.0
1786581848.431234,5164.6,1588.5,4507.2,11260.3,400.0
1786581848.531226,5164.6,1588.5,4507.2,11260.3,400.0
1786581848.631301,5164.6,1588.5,4507.2,11260.3,400.0
1786581848.731227,5164.6,1588.5,4407.0,11160.2,400.0
1786581848.831224,5164.6,1587.8,4407.0,11159.5,400.0
1786581848.931275,5164.6,1587.8,4407.0,11159.5,400.0
1786581849.031219,5164.6,1587.8,4407.0,11159.5,400.0
1786581849.131221,5164.6,1587.8,4407.0,11159.5,400.0
1786581849.231739,5164.6,1587.8,4407.0,11159.5,400.0
1786581849.331439,5164.6,1587.8,4407.0,11159.5,400.0
1786581849.431189,5164.6,1587.8,4407.0,11159.5,400.0
1786581849.531187,5162.6,1587.8,4407.0,11157.4,400.0
1786581849.631459,5162.6,1587.8,4407.0,11157.4,400.0
1786581849.731171,5162.6,1587.8,4407.0,11157.4,400.0
1786581849.831161,5162.6,1587.8,4407.0,11157.4,400.0
1786581849.931155,5162.6,1587.8,4407.0,11157.4,400.0
1786581850.031150,5162.6,1587.8,4407.0,11157.4,400.0
1786581850.131410,5162.6,1587.8,4407.0,11157.4,400.0
1786581850.231282,5162.6,1587.8,4407.0,11157.4,400.0
1786581850.331220,5162.6,1587.8,4407.0,11157.4,400.0
1786581850.431218,5164.6,1587.8,4407.0,11159.5,400.0
1786581850.531213,5164.6,1587.8,4407.0,11159.5,400.0
1786581850.631361,5164.6,1587.8,4407.0,11159.5,400.0
