epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786585291.663013,5162.6,1587.8,4507.2,11257.6,500.8
1786585291.762985,5164.6,1587.8,4507.2,11259.7,400.0
1786585291.862983,5162.6,1587.8,4507.2,11257.6,400.0
1786585291.963150,5162.6,1587.8,4507.2,11257.6,500.8
1786585292.063130,5162.6,1984.8,4507.2,11654.6,500.8
1786585292.163156,5164.6,1587.8,4507.2,11259.7,500.8
1786585292.263126,5164.6,1587.8,4507.2,11259.7,500.0
1786585292.363014,5164.6,1587.8,4507.2,11259.7,400.0
1786585292.463025,5164.6,1587.8,4507.2,11259.7,400.0
1786585292.563000,5164.6,1587.8,4507.2,11259.7,400.6
1786585292.662988,5162.6,1587.8,4407.0,11157.4,400.6
1786585292.762990,5162.6,1587.8,4407.0,11157.4,400.6
1786585292.862996,5162.6,1587.8,4407.0,11157.4,400.6
1786585292.963168,5162.6,1587.8,4507.2,11257.6,400.6
1786585293.063112,5164.6,1587.8,4507.2,11259.7,400.6
1786585293.163011,5164.6,1587.8,4507.2,11259.7,400.6
1786585293.263023,5164.6,1587.8,4507.2,11259.7,400.0
1786585293.362997,5164.6,1588.5,4407.0,11160.2,400.6
1786585293.463008,5164.6,1588.5,4407.0,11160.2,400.0
1786585293.562948,5164.6,1588.5,4407.0,11160.2,400.6
1786585293.663321,5164.6,1588.5,4507.2,11260.3,400.6
1786585293.762961,5164.6,1588.5,4407.0,11160.2,400.0
1786585293.862903,5164.6,1588.5,4407.0,11160.2,400.0
1786585293.962991,5164.6,1588.5,4507.2,11260.3,400.6
1786585294.063097,5164.6,1588.5,4507.2,11260.3,400.6
1786585294.163044,5164.6,1588.5,4507.2,11260.3,400.6
1786585294.262941,5164.6,1588.5,4507.2,11260.3,400.6
1786585294.363184,5164.6,1587.8,4507.2,11259.7,400.6
1786585294.463147,5164.6,1984.8,4607.4,11756.8,500.8
1786585294.563288,5164.6,1984.8,4607.4,11756.8,601.0
1786585294.663164,5164.6,2381.8,4707.5,12253.9,601.0
1786585294.762907,5164.6,1985.6,4607.4,11757.6,601.0
1786585294.862872,5164.6,1985.6,4607.4,11757.6,500.8
1786585294.963007,5164.6,1985.6,4607.4,11757.6,500.8
1786585295.063067,5164.6,1985.6,4607.4,11757.6,500.8
1786585295.162960,5164.6,1985.6,4507.2,11657.4,500.8
