epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786583301.981364,5164.6,1985.6,4507.2,11657.4,500.8
1786583302.081371,5164.6,1985.6,4507.2,11657.4,500.0
1786583302.181342,5164.6,1588.5,4507.2,11260.3,400.0
1786583302.281357,5164.6,1588.5,4507.2,11260.3,400.0
1786583302.381464,5164.6,1588.5,4507.2,11260.3,400.0
1786583302.481516,5164.6,1588.5,4507.2,11260.3,500.8
1786583302.581414,5164.6,1588.5,4507.2,11260.3,400.6
1786583302.681421,5164.6,1588.5,4507.2,11260.3,400.0
1786583302.781346,5164.6,1588.5,4507.2,11260.3,400.0
1786583302.881373,5164.6,1588.5,4407.0,11160.2,400.6
1786583302.981345,5164.6,1588.5,4407.0,11160.2,400.0
1786583303.081347,5164.6,1588.5,4407.0,11160.2,400.0
1786583303.181353,5164.6,1588.5,4407.0,11160.2,400.0
1786583303.281371,5164.6,1588.5,4407.0,11160.2,400.0
1786583303.381616,5164.6,1588.5,4507.2,11260.3,400.6
1786583303.481473,5164.6,1985.6,4607.4,11757.6,500.8
1786583303.581597,5164.6,2382.7,4607.4,12154.7,601.0
1786583303.681516,5164.6,2382.7,4607.4,12154.7,601.0
1786583303.781280,5166.7,1985.6,4607.4,11759.7,500.8
1786583303.881307,5166.7,1985.6,4607.4,11759.7,500.0
1786583303.981289,5166.7,1985.6,4507.2,11659.5,500.0
1786583304.081318,5164.6,1588.5,4507.2,11260.3,400.6
1786583304.181311,5164.6,1588.5,4507.2,11260.3,400.0
1786583304.281312,5164.6,1588.5,4507.2,11260.3,400.0
1786583304.381554,5164.6,1588.5,4507.2,11260.3,500.8
1786583304.481471,5164.6,1588.5,4507.2,11260.3,500.0
1786583304.581549,5164.6,1588.5,4507.2,11260.3,500.8
1786583304.681406,5164.6,1588.5,4507.2,11260.3,500.0
1786583304.781291,5164.6,1588.5,4507.2,11260.3,400.0
1786583304.881562,5164.6,1588.5,4507.2,11260.3,500.0
1786583304.981511,5164.6,1588.5,4507.2,11260.3,500.0
1786583305.081324,5164.6,1588.5,4507.2,11260.3,400.0
1786583305.181305,5164.6,1588.5,4507.2,11260.3,400.0
1786583305.281282,5164.6,1588.5,4407.0,11160.2,400.0
1786583305.381322,5164.6,1588.5,4407.0,11160.2,400.0
1786583305.481377,5164.6,1588.5,4507.2,11260.3,400.6
1786583305.581320,5164.6,1588.5,4507.2,11260.3,400.0
1786583305.681432,5164.6,1588.5,4507.2,11260.3,400.6
1786583305.781302,5164.6,1588.5,4407.0,11160.2,400.0
1786583305.881308,5164.6,1588.5,4407.0,11160.2,400.0
1786583305.981277,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.081324,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.181308,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.281314,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.381397,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.481478,5164.6,1588.5,4407.0,11160.2,400.6
1786583306.581333,5164.6,1588.5,4507.2,11260.3,400.0
1786583306.681390,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.781271,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.881456,5164.6,1588.5,4407.0,11160.2,400.0
1786583306.981303,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.081370,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.181318,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.281345,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.381370,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.481476,5164.6,1588.5,4507.2,11260.3,400.0
1786583307.581341,5164.6,1588.5,4507.2,11260.3,400.0
1786583307.681414,5164.6,1588.5,4507.2,11260.3,400.0
1786583307.781283,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.881306,5164.6,1588.5,4407.0,11160.2,400.0
1786583307.981269,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.081357,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.181338,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.281298,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.381309,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.481399,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.581332,5164.6,1588.5,4507.2,11260.3,400.0
1786583308.681351,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.781292,5164.6,1588.5,4407.0,11160.2,400.0
1786583308.881521,5164.6,1588.5,4507.2,11260.3,400.0
1786583308.981414,5164.6,1985.6,4507.2,11657.4,500.0
1786583309.081919,5164.6,2382.7,4607.4,12154.7,601.0
1786583309.181518,5164.6,2382.7,4607.4,12154.7,600.0
1786583309.281343,5166.7,1985.6,4607.4,11759.7,500.0
1786583309.381384,5164.6,1985.6,4607.4,11757.6,500.0
1786583309.481491,5164.6,1985.6,4607.4,11757.6,500.0
1786583309.581362,5164.6,1985.6,4507.2,11657.4,500.0
1786583309.681456,5164.6,1985.6,4507.2,11657.4,500.0
1786583309.781364,5164.6,1588.5,4507.2,11260.3,400.0
1786583309.881356,5164.6,1588.5,4507.2,11260.3,400.0
1786583309.981367,5164.6,1588.5,4507.2,11260.3,400.0
1786583310.081354,5164.6,1588.5,4407.0,11160.2,400.0
1786583310.181349,5164.6,1588.5,4407.0,11160.2,400.0
1786583310.281349,5164.6,1588.5,4407.0,11160.2,400.0
1786583310.381373,5164.6,1588.5,4407.0,11160.2,400.0
