epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786583138.096694,5164.6,1588.5,4507.2,11260.3,500.8
1786583138.196751,5164.6,1588.5,4507.2,11260.3,400.6
1786583138.296694,5164.6,1588.5,4507.2,11260.3,400.6
1786583138.396700,5164.6,1588.5,4407.0,11160.2,400.0
1786583138.496713,5164.6,1588.5,4407.0,11160.2,400.0
1786583138.596905,5164.6,1588.5,4407.0,11160.2,400.6
1786583138.696968,5164.6,1985.6,4507.2,11657.4,500.8
1786583138.797054,5164.6,1985.6,4607.4,11757.6,601.0
1786583138.896950,5164.6,2382.7,4607.4,12154.7,601.0
1786583138.996674,5164.6,1985.6,4607.4,11757.6,500.0
1786583139.096663,5164.6,1985.6,4507.2,11657.4,500.0
1786583139.196674,5164.6,1985.6,4507.2,11657.4,500.0
1786583139.296685,5164.6,1588.5,4507.2,11260.3,400.0
1786583139.396676,5164.6,1588.5,4507.2,11260.3,400.0
1786583139.496842,5164.6,1588.5,4507.2,11260.3,400.0
1786583139.596704,5164.6,1588.5,4407.0,11160.2,400.0
1786583139.696729,5164.6,1588.5,4407.0,11160.2,400.0
1786583139.796661,5164.6,1588.5,4407.0,11160.2,400.0
1786583139.896637,5164.6,1588.5,4407.0,11160.2,400.0
1786583139.996687,5164.6,1588.5,4407.0,11160.2,400.6
1786583140.096905,5164.6,1588.5,4407.0,11160.2,400.6
1786583140.196797,5164.6,1588.5,4407.0,11160.2,400.6
1786583140.296724,5164.6,1588.5,4407.0,11160.2,400.0
1786583140.396739,5164.6,1588.5,4407.0,11160.2,400.0
1786583140.496695,5164.6,1588.5,4407.0,11160.2,400.0
1786583140.596699,5164.6,1588.5,4407.0,11160.2,400.0
1786583140.696762,5164.6,1588.5,4407.0,11160.2,400.0
1786583140.796698,5164.6,1588.5,4407.0,11160.2,400.0
1786583140.896702,5164.6,1588.5,4407.0,11160.2,400.6
1786583140.996667,5164.6,1588.5,4407.0,11160.2,400.0
1786583141.096675,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.196700,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.296676,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.396679,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.496674,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.596700,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.696762,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.796713,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.896688,5164.6,1191.4,4407.0,10763.0,400.0
1786583141.996683,5164.6,1191.4,4407.0,10763.0,400.0
1786583142.096677,5164.6,1191.4,4407.0,10763.0,400.0
1786583142.196754,5164.6,1191.4,4407.0,10763.0,400.0
1786583142.296699,5164.6,1191.4,4407.0,10763.0,400.0
1786583142.396824,5164.6,1587.8,4407.0,11159.5,400.0
1786583142.496706,5164.6,1588.5,4407.0,11160.2,400.0
1786583142.596710,5164.6,1588.5,4407.0,11160.2,400.0
1786583142.696783,5164.6,1588.5,4407.0,11160.2,400.0
1786583142.796698,5164.6,1191.4,4407.0,10763.0,400.0
1786583142.896693,5164.6,1191.4,4407.0,10763.0,400.0
1786583142.996690,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.096693,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.196689,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.296678,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.396699,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.496689,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.596704,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.696831,5164.6,1191.4,4407.0,10763.0,400.0
1786583143.796998,5164.6,1588.5,4407.0,11160.2,400.0
1786583143.896697,5164.6,1588.5,4407.0,11160.2,400.0
1786583143.996665,5164.6,1588.5,4407.0,11160.2,400.0
1786583144.096859,5164.6,1588.5,4407.0,11160.2,400.0
1786583144.196882,5164.6,1984.8,4507.2,11656.6,500.0
1786583144.297050,5164.6,1984.8,4607.4,11756.8,600.0
1786583144.396931,5164.6,2382.7,4707.5,12254.9,701.1
1786583144.496726,5164.6,2382.7,4607.4,12154.7,600.0
1786583144.596650,5164.6,1985.6,4607.4,11757.6,500.0
1786583144.696815,5164.6,1985.6,4607.4,11757.6,500.0
1786583144.796658,5164.6,1985.6,4507.2,11657.4,500.0
1786583144.896647,5164.6,1588.5,4507.2,11260.3,400.0
1786583144.996678,5164.6,1588.5,4507.2,11260.3,400.0
1786583145.096683,5164.6,1588.5,4507.2,11260.3,400.0
1786583145.196688,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.296696,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.396692,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.496720,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.596723,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.696856,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.796694,5164.6,1588.5,4407.0,11160.2,400.0
1786583145.896669,5164.6,1588.5,4407.0,11160.2,400.6
1786583145.996676,5164.6,1191.4,4407.0,10763.0,400.0
1786583146.096658,5164.6,1191.4,4407.0,10763.0,400.0
1786583146.196668,5164.6,1191.4,4407.0,10763.0,400.0
1786583146.296666,5164.6,1191.4,4407.0,10763.0,400.0
1786583146.396660,5164.6,1191.4,4407.0,10763.0,400.0
1786583146.496696,5164.6,1191.4,4407.0,10763.0,400.0
1786583146.596855,5164.6,1588.5,4407.0,11160.2,400.0
1786583146.696816,5164.6,1588.5,4407.0,11160.2,400.0
1786583146.796656,5164.6,1588.5,4407.0,11160.2,400.0
1786583146.896651,5164.6,1588.5,4407.0,11160.2,400.0
1786583146.996665,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.096679,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.196670,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.296684,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.396685,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.496680,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.596733,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.696808,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.796682,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.896672,5164.6,1191.4,4407.0,10763.0,400.0
1786583147.996689,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.096686,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.196681,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.296649,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.396661,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.496693,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.596673,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.696892,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.796801,5164.6,1191.4,4407.0,10763.0,400.0
1786583148.896766,5164.6,1588.5,4407.0,11160.2,400.0
1786583148.996634,5164.6,1588.5,4407.0,11160.2,400.0
1786583149.096639,5164.6,1588.5,4407.0,11160.2,400.0
1786583149.196670,5164.6,1191.4,4407.0,10763.0,400.0
1786583149.296649,5164.6,1191.4,4407.0,10763.0,400.0
1786583149.396655,5164.6,1191.4,4407.0,10763.0,400.0
1786583149.496666,5164.6,1191.4,4407.0,10763.0,400.0
1786583149.596874,5164.6,1588.5,4407.0,11160.2,400.0
1786583149.696923,5164.6,1588.5,4507.2,11260.3,500.0
1786583149.796894,5164.6,1985.6,4607.4,11757.6,601.0
1786583149.896944,5164.6,2382.7,4607.4,12154.7,601.0
1786583149.996645,5164.6,1985.6,4607.4,11757.6,500.8
1786583150.096618,5164.6,1985.6,4507.2,11657.4,500.0
1786583150.196654,5164.6,1985.6,4507.2,11657.4,500.0
1786583150.296641,5164.6,1588.5,4507.2,11260.3,400.0
1786583150.396717,5164.6,1588.5,4507.2,11260.3,400.0
1786583150.496674,5164.6,1588.5,4507.2,11260.3,400.0
1786583150.596650,5164.6,1588.5,4407.0,11160.2,400.0
1786583150.696827,5164.6,1588.5,4407.0,11160.2,400.0
1786583150.796688,5164.6,1588.5,4407.0,11160.2,400.0
1786583150.896652,5164.6,1588.5,4407.0,11160.2,400.0
1786583150.996642,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.096837,5164.6,1588.5,4407.0,11160.2,400.6
1786583151.196689,5164.6,1588.5,4407.0,11160.2,400.6
1786583151.296654,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.396651,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.496667,5164.6,1588.5,4407.0,11160.2,400.6
1786583151.596686,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.696831,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.796704,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.896666,5164.6,1588.5,4407.0,11160.2,400.0
1786583151.996651,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.096660,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.196684,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.296657,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.396659,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.496674,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.596672,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.696796,5164.6,1191.4,4407.0,10763.0,400.0
1786583152.796669,5164.6,1191.4,4507.2,10863.2,400.6
1786583152.896666,5164.6,1191.4,4507.2,10863.2,400.6
1786583152.996644,5164.6,1191.4,4407.0,10763.0,400.0
1786583153.096678,5164.6,1191.4,4407.0,10763.0,400.0
1786583153.196660,5164.6,1191.4,4407.0,10763.0,400.0
1786583153.296655,5164.6,1191.4,4407.0,10763.0,400.0
1786583153.396777,5164.6,1588.5,4407.0,11160.2,400.0
1786583153.496692,5164.6,1588.5,4407.0,11160.2,400.0
1786583153.596681,5164.6,1588.5,4407.0,11160.2,400.0
1786583153.696840,5164.6,1588.5,4407.0,11160.2,400.0
1786583153.796860,5164.6,1588.5,4507.2,11260.3,400.6
1786583153.896923,5164.6,1588.5,4507.2,11260.3,400.0
1786583153.996686,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.096656,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.196672,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.296660,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.396644,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.496704,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.596712,5164.6,1191.4,4407.0,10763.0,400.0
1786583154.696797,5164.6,1588.5,4407.0,11160.2,400.0
1786583154.796664,5164.6,1191.4,4407.0,10763.0,400.0
1786583154.896668,5164.6,1191.4,4407.0,10763.0,400.0
1786583154.996659,5164.6,1588.5,4407.0,11160.2,400.0
1786583155.096794,5164.6,1588.5,4407.0,11160.2,400.6
1786583155.196880,5164.6,1985.6,4507.2,11657.4,500.8
1786583155.296912,5164.6,1985.6,4607.4,11757.6,601.0
1786583155.396967,5164.6,2382.7,4707.5,12254.9,601.0
1786583155.496689,5164.6,1985.6,4607.4,11757.6,601.0
1786583155.596664,5164.6,1985.6,4607.4,11757.6,500.8
1786583155.696781,5164.6,1985.6,4507.2,11657.4,500.0
1786583155.796665,5164.6,1588.5,4507.2,11260.3,500.0
1786583155.896684,5164.6,1588.5,4507.2,11260.3,400.6
1786583155.996679,5164.6,1588.5,4507.2,11260.3,400.0
1786583156.096635,5164.6,1588.5,4407.0,11160.2,400.0
1786583156.196648,5164.6,1588.5,4407.0,11160.2,400.0
