epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786582664.846598,5164.6,1984.8,4607.4,11756.8,500.8
1786582664.946621,5164.6,1984.8,4507.2,11656.6,500.8
1786582665.046592,5164.6,1984.8,4507.2,11656.6,500.0
1786582665.146588,5164.6,1587.8,4507.2,11259.7,400.0
1786582665.246595,5164.6,1587.8,4507.2,11259.7,400.6
1786582665.346596,5164.6,1587.8,4407.0,11159.5,400.6
1786582665.446596,5164.6,1587.8,4407.0,11159.5,400.0
1786582665.546600,5164.6,1587.8,4407.0,11159.5,400.0
1786582665.646671,5164.6,1587.8,4407.0,11159.5,400.6
1786582665.746598,5164.6,1587.8,4407.0,11159.5,400.6
1786582665.846578,5164.6,1587.8,4407.0,11159.5,400.0
1786582665.946594,5164.6,1587.8,4407.0,11159.5,400.0
1786582666.046678,5164.6,1587.8,4407.0,11159.5,400.6
1786582666.146705,5164.6,1587.8,4407.0,11159.5,400.0
1786582666.246581,5164.6,1190.9,4407.0,10762.6,400.0
1786582666.346693,5164.6,1587.8,4407.0,11159.5,400.0
1786582666.446652,5164.6,1587.8,4507.2,11259.7,500.8
1786582666.546992,5164.6,1984.8,4607.4,11756.8,601.0
1786582666.646816,5162.6,2381.8,4607.4,12151.7,601.0
1786582666.746594,5164.6,1985.6,4607.4,11757.6,600.0
1786582666.846573,5164.6,1985.6,4607.4,11757.6,500.0
1786582666.946569,5164.6,1985.6,4507.2,11657.4,500.0
1786582667.046616,5164.6,1588.5,4507.2,11260.3,500.0
1786582667.146619,5164.6,1588.5,4507.2,11260.3,400.0
1786582667.246604,5164.6,1588.5,4507.2,11260.3,400.0
1786582667.346630,5164.6,1588.5,4407.0,11160.2,400.0
1786582667.446645,5164.6,1588.5,4407.0,11160.2,400.0
1786582667.546596,5164.6,1588.5,4407.0,11160.2,400.0
1786582667.646717,5164.6,1588.5,4407.0,11160.2,400.0
1786582667.746553,5164.6,1588.5,4407.0,11160.2,400.0
1786582667.846550,5164.6,1588.5,4407.0,11160.2,400.0
1786582667.946576,5164.6,1588.5,4407.0,11160.2,400.0
1786582668.046617,5164.6,1588.5,4407.0,11160.2,400.0
1786582668.146585,5164.6,1588.5,4407.0,11160.2,400.0
1786582668.246573,5164.6,1191.4,4407.0,10763.0,400.0
1786582668.346572,5164.6,1191.4,4407.0,10763.0,400.0
1786582668.446663,5164.6,1191.4,4407.0,10763.0,400.0
1786582668.546597,5164.6,1191.4,4407.0,10763.0,400.0
1786582668.646702,5164.6,1191.4,4407.0,10763.0,400.0
1786582668.746590,5164.6,1191.4,4407.0,10763.0,400.0
1786582668.846833,5164.6,1588.5,4407.0,11160.2,400.0
1786582668.946579,5164.6,1588.5,4407.0,11160.2,400.0
1786582669.046553,5164.6,1588.5,4407.0,11160.2,400.0
1786582669.146550,5164.6,1588.5,4407.0,11160.2,400.6
1786582669.246538,5164.6,1588.5,4407.0,11160.2,400.0
1786582669.346654,5164.6,1191.4,4407.0,10763.0,400.0
1786582669.446565,5164.6,1191.4,4407.0,10763.0,400.0
1786582669.546639,5164.6,1191.4,4407.0,10763.0,400.0
1786582669.646708,5164.6,1191.4,4407.0,10763.0,400.0
1786582669.746582,5164.6,1191.4,4407.0,10763.0,400.6
1786582669.846581,5164.6,1191.4,4407.0,10763.0,400.0
1786582669.946590,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.046642,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.146625,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.246575,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.346590,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.446571,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.546673,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.646679,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.746574,5164.6,1191.4,4407.0,10763.0,400.6
1786582670.846599,5164.6,1191.4,4407.0,10763.0,400.0
1786582670.946577,5164.6,1191.4,4407.0,10763.0,400.6
1786582671.046579,5164.6,1191.4,4407.0,10763.0,400.6
1786582671.146960,5164.6,1588.5,4407.0,11160.2,400.0
1786582671.246589,5164.6,1588.5,4407.0,11160.2,400.0
1786582671.346640,5164.6,1191.4,4407.0,10763.0,400.0
1786582671.446589,5164.6,1191.4,4407.0,10763.0,400.0
1786582671.546585,5164.6,1191.4,4407.0,10763.0,400.0
1786582671.646669,5164.6,1588.5,4407.0,11160.2,400.0
1786582671.746572,5164.6,1588.5,4407.0,11160.2,400.0
1786582671.846838,5164.6,1588.5,4407.0,11160.2,400.0
1786582671.946779,5164.6,1985.6,4507.2,11657.4,500.8
1786582672.046860,5164.6,1985.6,4607.4,11757.6,601.0
1786582672.146852,5164.6,2382.7,4707.5,12254.9,601.0
1786582672.246567,5164.6,1985.6,4607.4,11757.6,600.0
1786582672.346568,5164.6,1985.6,4607.4,11757.6,500.0
1786582672.446559,5164.6,1985.6,4507.2,11657.4,500.8
1786582672.546589,5164.6,1588.5,4507.2,11260.3,500.8
1786582672.646649,5164.6,1588.5,4507.2,11260.3,400.0
1786582672.746611,5164.6,1588.5,4507.2,11260.3,400.0
1786582672.846588,5164.6,1588.5,4407.0,11160.2,400.0
1786582672.946595,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.046587,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.146694,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.246576,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.346804,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.446587,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.546584,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.646757,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.746598,5164.6,1588.5,4407.0,11160.2,400.0
1786582673.846579,5164.6,1588.5,4407.0,11160.2,400.0
