epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786582016.014750,5164.6,1587.8,4407.0,11159.5,400.0
1786582016.114776,5164.6,1588.5,4407.0,11160.2,400.0
1786582016.215035,5164.6,1587.8,4407.0,11159.5,400.0
1786582016.314734,5164.6,1588.5,4407.0,11160.2,400.0
1786582016.414720,5164.6,1588.5,4407.0,11160.2,400.0
1786582016.514720,5164.6,1587.8,4407.0,11159.5,400.0
1786582016.614721,5164.6,1588.5,4407.0,11160.2,400.0
1786582016.714738,5164.6,1588.5,4407.0,11160.2,400.0
1786582016.814722,5164.6,1588.5,4407.0,11160.2,400.6
1786582016.914738,5164.6,1588.5,4407.0,11160.2,400.6
1786582017.014725,5164.6,1588.5,4407.0,11160.2,400.6
1786582017.114767,5164.6,1588.5,4407.0,11160.2,400.6
1786582017.214942,5164.6,1588.5,4407.0,11160.2,400.6
1786582017.314795,5164.6,1587.8,4407.0,11159.5,400.6
1786582017.414969,5164.6,1587.8,4407.0,11159.5,400.6
1786582017.514732,5164.6,1587.8,4407.0,11159.5,400.6
1786582017.614798,5164.6,1588.5,4407.0,11160.2,400.6
1786582017.714749,5164.6,1588.5,4407.0,11160.2,400.0
1786582017.814733,5164.6,1588.5,4407.0,11160.2,400.6
1786582017.914703,5164.6,1588.5,4407.0,11160.2,400.6
1786582018.014734,5164.6,1588.5,4407.0,11160.2,400.6
1786582018.114979,5164.6,1587.8,4407.0,11159.5,400.6
1786582018.215020,5164.6,1984.8,4507.2,11656.6,500.8
1786582018.315059,5164.6,1984.8,4607.4,11756.8,601.0
1786582018.415001,5164.6,2382.7,4607.4,12154.7,601.0
1786582018.514703,5164.6,1985.6,4607.4,11757.6,500.8
1786582018.614719,5164.6,1985.6,4507.2,11657.4,500.8
1786582018.714699,5164.6,1588.5,4507.2,11260.3,500.0
1786582018.814695,5164.6,1588.5,4507.2,11260.3,400.6
1786582018.914752,5164.6,1588.5,4507.2,11260.3,400.6
1786582019.014920,5164.6,1587.8,4507.2,11259.7,400.6
1786582019.114751,5164.6,1587.8,4507.2,11259.7,400.0
1786582019.214807,5164.6,1587.8,4507.2,11259.7,400.0
1786582019.314711,5164.6,1587.8,4407.0,11159.5,400.0
1786582019.414709,5164.6,1587.8,4407.0,11159.5,400.0
1786582019.514737,5164.6,1587.8,4407.0,11159.5,400.0
1786582019.615097,5164.6,1587.8,4407.0,11159.5,400.0
1786582019.714762,5164.6,1587.8,4407.0,11159.5,400.0
1786582019.815384,5164.6,1587.8,4407.0,11159.5,400.0
1786582019.914970,5164.6,1587.8,4507.2,11259.7,400.0
1786582020.014703,5164.6,1587.8,4407.0,11159.5,400.0
1786582020.114718,5164.6,1587.8,4407.0,11159.5,400.0
1786582020.214921,5164.6,1587.8,4407.0,11159.5,400.0
1786582020.315057,5164.6,1587.8,4507.2,11259.7,400.0
1786582020.415036,5164.6,1587.8,4507.2,11259.7,500.8
1786582020.514734,5164.6,1587.8,4507.2,11259.7,400.0
1786582020.614680,5164.6,1588.5,4407.0,11160.2,400.0
1786582020.714685,5164.6,1588.5,4407.0,11160.2,400.0
1786582020.814693,5164.6,1588.5,4407.0,11160.2,400.0
1786582020.914734,5164.6,1588.5,4407.0,11160.2,400.0
1786582021.014714,5164.6,1588.5,4407.0,11160.2,400.0
1786582021.114833,5164.6,1588.5,4407.0,11160.2,400.0
1786582021.214832,5164.6,1588.5,4407.0,11160.2,400.0
1786582021.314721,5164.6,1588.5,4407.0,11160.2,400.0
1786582021.414928,5164.6,1587.8,4507.2,11259.7,500.8
1786582021.514762,5164.6,1984.8,4607.4,11756.8,500.8
1786582021.615493,5164.6,2381.8,4607.4,12153.8,601.0
1786582021.714758,5164.6,1985.6,4607.4,11757.6,601.0
1786582021.814698,5164.6,1985.6,4607.4,11757.6,500.0
1786582021.914839,5164.6,1985.6,4507.2,11657.4,500.0
1786582022.014696,5164.6,1588.5,4507.2,11260.3,500.0
1786582022.114702,5164.6,1587.8,4507.2,11259.7,400.0
1786582022.214943,5164.6,1587.8,4507.2,11259.7,400.0
1786582022.314747,5164.6,1587.8,4507.2,11259.7,400.0
1786582022.414748,5164.6,1587.8,4407.0,11159.5,400.0
1786582022.514750,5164.6,1587.8,4407.0,11159.5,400.0
1786582022.614738,5164.6,1587.8,4407.0,11159.5,400.0
1786582022.714786,5164.6,1587.8,4407.0,11159.5,400.0
1786582022.814746,5164.6,1587.8,4407.0,11159.5,400.0
1786582022.914753,5162.6,1587.8,4407.0,11157.4,400.0
1786582023.014750,5162.6,1587.8,4407.0,11157.4,400.0
1786582023.114765,5164.6,1190.9,4407.0,10762.6,400.0
1786582023.214847,5164.6,1190.9,4407.0,10762.6,400.0
1786582023.314732,5162.6,1190.9,4407.0,10760.5,400.0
1786582023.414740,5162.6,1190.9,4407.0,10760.5,400.0
1786582023.514757,5162.6,1190.9,4407.0,10760.5,400.0
1786582023.615170,5162.6,1587.8,4407.0,11157.4,400.0
1786582023.714886,5162.6,1984.8,4507.2,11654.6,500.0
1786582023.815124,5162.6,1984.8,4607.4,11754.7,600.0
1786582023.914952,5162.6,2381.8,4707.5,12251.8,601.0
1786582024.014741,5164.6,1984.8,4607.4,11756.8,600.0
1786582024.114715,5164.6,1984.8,4607.4,11756.8,500.0
1786582024.214840,5164.6,1984.8,4507.2,11656.6,500.0
1786582024.314730,5164.6,1588.5,4507.2,11260.3,400.0
1786582024.414724,5164.6,1588.5,4507.2,11260.3,400.0
1786582024.514871,5164.6,1588.5,4507.2,11260.3,400.0
1786582024.614715,5164.6,1588.5,4407.0,11160.2,400.0
1786582024.714717,5164.6,1588.5,4407.0,11160.2,400.0
1786582024.814726,5164.6,1588.5,4407.0,11160.2,400.0
1786582024.914699,5164.6,1588.5,4407.0,11160.2,400.0
1786582025.014718,5164.6,1588.5,4407.0,11160.2,400.0
1786582025.114702,5164.6,1588.5,4407.0,11160.2,400.0
1786582025.214805,5164.6,1588.5,4407.0,11160.2,400.0
1786582025.314733,5164.6,1588.5,4407.0,11160.2,400.0
1786582025.414700,5164.6,1191.4,4407.0,10763.0,400.0
1786582025.514734,5164.6,1191.4,4407.0,10763.0,400.0
1786582025.614752,5164.6,1191.4,4407.0,10763.0,400.0
1786582025.714717,5164.6,1191.4,4407.0,10763.0,400.0
1786582025.814728,5164.6,1191.4,4407.0,10763.0,400.0
1786582025.914699,5164.6,1191.4,4407.0,10763.0,400.0
1786582026.014711,5164.6,1191.4,4407.0,10763.0,400.0
1786582026.115004,5164.6,1588.5,4407.0,11160.2,400.0
1786582026.214842,5164.6,1588.5,4407.0,11160.2,400.0
1786582026.314737,5164.6,1588.5,4407.0,11160.2,400.0
1786582026.414708,5164.6,1588.5,4407.0,11160.2,400.0
1786582026.514733,5164.6,1191.4,4407.0,10763.0,400.0
1786582026.614762,5164.6,1191.4,4407.0,10763.0,400.0
1786582026.714788,5164.6,1191.4,4407.0,10763.0,400.0
1786582026.814721,5164.6,1191.4,4407.0,10763.0,400.0
1786582026.914708,5164.6,1191.4,4407.0,10763.0,400.0
1786582027.014719,5164.6,1190.9,4407.0,10762.6,400.0
1786582027.114700,5164.6,1190.9,4407.0,10762.6,400.0
1786582027.214800,5164.6,1190.9,4407.0,10762.6,400.0
1786582027.314737,5164.6,1190.9,4407.0,10762.6,400.0
1786582027.415255,5162.6,1587.8,4507.2,11257.6,500.0
1786582027.514994,5162.6,1984.8,4507.2,11654.6,500.0
1786582027.615172,5162.6,2381.8,4607.4,12151.7,600.0
1786582027.714782,5164.6,1984.8,4607.4,11756.8,500.0
1786582027.814757,5164.6,1984.8,4507.2,11656.6,500.0
1786582027.914712,5164.6,1984.8,4507.2,11656.6,500.0
1786582028.014682,5164.6,1587.8,4507.2,11259.7,400.0
1786582028.114720,5164.6,1587.8,4507.2,11259.7,400.0
1786582028.214825,5162.6,1587.8,4507.2,11257.6,400.0
1786582028.314727,5164.6,1587.8,4407.0,11159.5,400.0
1786582028.414959,5164.6,1587.8,4407.0,11159.5,400.0
1786582028.514722,5164.6,1587.8,4407.0,11159.5,400.0
1786582028.614699,5164.6,1587.8,4407.0,11159.5,400.0
1786582028.714779,5164.6,1587.8,4407.0,11159.5,400.0
1786582028.814715,5164.6,1588.5,4407.0,11160.2,400.0
1786582028.914733,5164.6,1588.5,4407.0,11160.2,400.0
1786582029.014715,5164.6,1588.5,4407.0,11160.2,400.0
1786582029.115068,5164.6,1587.8,4407.0,11159.5,400.0
1786582029.215011,5162.6,1984.8,4507.2,11654.6,500.0
1786582029.315148,5162.6,1984.8,4607.4,11754.7,600.0
1786582029.414983,5164.6,2381.8,4607.4,12153.8,600.0
1786582029.514725,5164.6,1984.8,4607.4,11756.8,500.0
1786582029.614783,5164.6,1984.8,4507.2,11656.6,500.0
1786582029.714780,5164.6,1984.8,4507.2,11656.6,500.0
1786582029.814753,5164.6,1587.8,4507.2,11259.7,400.0
1786582029.914962,5164.6,1587.8,4507.2,11259.7,500.0
1786582030.014701,5164.6,1588.5,4507.2,11260.3,400.0
1786582030.114697,5164.6,1588.5,4507.2,11260.3,400.0
1786582030.214818,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.314698,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.414743,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.514759,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.614953,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.714810,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.814734,5164.6,1588.5,4407.0,11160.2,400.0
1786582030.914752,5164.6,1588.5,4407.0,11160.2,400.0
1786582031.014728,5164.6,1588.5,4407.0,11160.2,400.0
1786582031.114734,5164.6,1588.5,4407.0,11160.2,400.0
1786582031.214807,5164.6,1588.5,4407.0,11160.2,400.0
1786582031.314734,5164.6,1588.5,4407.0,11160.2,400.0
1786582031.414752,5164.6,1190.9,4407.0,10762.6,400.0
1786582031.514735,5164.6,1190.9,4407.0,10762.6,400.0
1786582031.614877,5164.6,1190.9,4407.0,10762.6,400.0
1786582031.714823,5164.6,1191.4,4407.0,10763.0,400.0
1786582031.814701,5164.6,1191.4,4407.0,10763.0,400.0
1786582031.914668,5164.6,1191.4,4407.0,10763.0,400.0
1786582032.014682,5164.6,1191.4,4407.0,10763.0,400.0
1786582032.114703,5164.6,1191.4,4407.0,10763.0,400.0
1786582032.214801,5164.6,1191.4,4407.0,10763.0,400.0
1786582032.314718,5164.6,1191.4,4407.0,10763.0,400.0
1786582032.414696,5164.6,1190.9,4407.0,10762.6,400.0
1786582032.514736,5164.6,1190.9,4407.0,10762.6,400.0
1786582032.614717,5164.6,1190.9,4407.0,10762.6,400.0
1786582032.714744,5164.6,1190.9,4407.0,10762.6,400.0
1786582032.814721,5164.6,1190.9,4407.0,10762.6,400.0
1786582032.914919,5164.6,1587.8,4407.0,11159.5,400.0
1786582033.014695,5164.6,1587.8,4407.0,11159.5,400.0
1786582033.114698,5164.6,1587.8,4407.0,11159.5,400.0
1786582033.214839,5164.6,1190.9,4407.0,10762.6,400.0
1786582033.314735,5164.6,1191.4,4407.0,10763.0,400.0
1786582033.414729,5164.6,1191.4,4407.0,10763.0,400.0
1786582033.514749,5164.6,1190.9,4407.0,10762.6,400.0
1786582033.614773,5164.6,1190.9,4407.0,10762.6,400.0
1786582033.714779,5164.6,1190.9,4407.0,10762.6,400.0
1786582033.814715,5164.6,1190.9,4407.0,10762.6,400.0
1786582033.914701,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.014708,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.114722,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.214916,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.314755,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.414718,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.514733,5164.6,1190.9,4407.0,10762.6,400.0
1786582034.614953,5164.6,1587.8,4407.0,11159.5,400.0
1786582034.714997,5164.6,1984.8,4507.2,11656.6,500.0
1786582034.815072,5164.6,1984.8,4607.4,11756.8,600.0
1786582034.914940,5164.6,2381.8,4607.4,12153.8,600.0
1786582035.014714,5164.6,1985.6,4607.4,11757.6,500.0
1786582035.114707,5164.6,1985.6,4507.2,11657.4,500.0
1786582035.214913,5164.6,1985.6,4507.2,11657.4,500.0
1786582035.314710,5164.6,1587.8,4507.2,11259.7,400.0
1786582035.414707,5164.6,1587.8,4507.2,11259.7,400.0
1786582035.514736,5164.6,1587.8,4507.2,11259.7,400.0
1786582035.614829,5164.6,1587.8,4407.0,11159.5,400.0
1786582035.714778,5164.6,1587.8,4407.0,11159.5,400.0
1786582035.814759,5164.6,1587.8,4407.0,11159.5,400.0
1786582035.914715,5164.6,1587.8,4407.0,11159.5,400.0
1786582036.014721,5162.6,1587.8,4407.0,11157.4,400.0
1786582036.114735,5162.6,1587.8,4407.0,11157.4,400.0
1786582036.214834,5162.6,1587.8,4407.0,11157.4,400.0
1786582036.314738,5162.6,1190.9,4407.0,10760.5,400.0
1786582036.414711,5162.6,1190.9,4407.0,10760.5,400.0
1786582036.514725,5164.6,1190.9,4407.0,10762.6,400.0
1786582036.614725,5164.6,1190.9,4407.0,10762.6,400.0
1786582036.714803,5164.6,1190.9,4407.0,10762.6,400.0
1786582036.814737,5164.6,1191.4,4407.0,10763.0,400.0
1786582036.914721,5164.6,1191.4,4407.0,10763.0,400.0
1786582037.014729,5164.6,1191.4,4407.0,10763.0,400.0
1786582037.114898,5164.6,1588.5,4407.0,11160.2,400.0
1786582037.214805,5164.6,1588.5,4407.0,11160.2,400.0
1786582037.314732,5164.6,1588.5,4407.0,11160.2,400.0
1786582037.414699,5164.6,1588.5,4407.0,11160.2,400.0
1786582037.514735,5164.6,1588.5,4407.0,11160.2,400.0
1786582037.614769,5164.6,1191.4,4407.0,10763.0,400.0
1786582037.714846,5164.6,1588.5,4407.0,11160.2,400.0
1786582037.814727,5164.6,1191.4,4407.0,10763.0,400.0
1786582037.914723,5164.6,1191.4,4407.0,10763.0,400.0
1786582038.014727,5164.6,1191.4,4407.0,10763.0,400.0
1786582038.114728,5164.6,1191.4,4407.0,10763.0,400.0
