epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786588731.417881,5162.6,1587.8,4507.2,11257.6,400.6
1786588731.517886,5164.6,1587.8,4407.0,11159.5,400.6
1786588731.617871,5164.6,1587.8,4407.0,11159.5,400.6
1786588731.717875,5164.6,1588.5,4407.0,11160.2,400.6
1786588731.817972,5164.6,1587.8,4407.0,11159.5,400.6
1786588731.917866,5164.6,1587.8,4407.0,11159.5,400.6
1786588732.017961,5164.6,1587.8,4407.0,11159.5,400.6
1786588732.117866,5164.6,1587.8,4407.0,11159.5,400.0
1786588732.218000,5164.6,1587.8,4507.2,11259.7,400.6
1786588732.317905,5164.6,1587.8,4507.2,11259.7,400.6
1786588732.417885,5164.6,1587.8,4507.2,11259.7,400.6
1786588732.517867,5164.6,1587.8,4407.0,11159.5,400.0
1786588732.617866,5164.6,1587.8,4407.0,11159.5,400.6
1786588732.718035,5164.6,1587.8,4407.0,11159.5,400.6
1786588732.818077,5162.6,1984.8,4507.2,11654.6,500.8
1786588732.918027,5164.6,1984.8,4607.4,11756.8,601.0
1786588733.018122,5162.6,2381.8,4707.5,12251.8,601.0
1786588733.117921,5164.6,1984.8,4607.4,11756.8,601.0
1786588733.217857,5164.6,1984.8,4607.4,11756.8,500.8
1786588733.317970,5164.6,1984.8,4607.4,11756.8,500.8
1786588733.417912,5164.6,1587.8,4507.2,11259.7,500.8
1786588733.517856,5164.6,1587.8,4507.2,11259.7,400.6
1786588733.617906,5164.6,1587.8,4507.2,11259.7,400.6
1786588733.717863,5162.6,1587.8,4507.2,11257.6,400.6
1786588733.817943,5162.6,1587.8,4507.2,11257.6,400.6
1786588733.917860,5162.6,1587.8,4507.2,11257.6,400.6
1786588734.017955,5162.6,1587.8,4407.0,11157.4,400.6
1786588734.117873,5162.6,1587.8,4407.0,11157.4,400.6
1786588734.218132,5162.6,1587.8,4507.2,11257.6,400.6
1786588734.317927,5162.6,1587.8,4507.2,11257.6,400.6
1786588734.417995,5162.6,1587.8,4507.2,11257.6,400.6
1786588734.517891,5162.6,1587.8,4507.2,11257.6,400.6
1786588734.617888,5162.6,1587.8,4407.0,11157.4,400.6
1786588734.717883,5162.6,1587.8,4407.0,11157.4,400.6
1786588734.817948,5162.6,1587.8,4407.0,11157.4,400.6
1786588734.917873,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.017876,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.117860,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.218034,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.317984,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.417869,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.517876,5162.6,1587.8,4407.0,11157.4,400.0
1786588735.617864,5162.6,1587.8,4407.0,11157.4,400.0
1786588735.717876,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.817938,5162.6,1587.8,4407.0,11157.4,400.6
1786588735.917865,5162.6,1587.8,4407.0,11157.4,400.6
1786588736.017964,5162.6,1587.8,4407.0,11157.4,400.6
1786588736.117857,5162.6,1190.9,4407.0,10760.5,400.6
1786588736.218011,5162.6,1587.8,4507.2,11257.6,400.6
1786588736.317939,5162.6,1587.8,4507.2,11257.6,400.6
1786588736.417912,5162.6,1587.8,4507.2,11257.6,400.6
1786588736.517878,5162.6,1587.8,4507.2,11257.6,400.6
1786588736.617867,5162.6,1587.8,4407.0,11157.4,400.6
1786588736.717863,5162.6,1587.8,4407.0,11157.4,400.6
1786588736.817930,5162.6,1587.8,4407.0,11157.4,400.6
1786588736.917897,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.017847,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.117841,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.217854,5162.6,1190.9,4407.0,10760.5,400.6
1786588737.317945,5162.6,1190.9,4407.0,10760.5,400.6
1786588737.417842,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.518073,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.617828,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.717819,5162.6,1587.8,4407.0,11157.4,400.6
1786588737.817995,5162.6,1587.8,4407.0,11157.4,400.6
