epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786588898.096712,5164.6,1985.6,4607.4,11757.6,500.8
1786588898.196959,5164.6,1985.6,4607.4,11757.6,601.0
1786588898.296732,5164.6,1985.6,4607.4,11757.6,500.8
1786588898.396635,5164.6,1985.6,4607.4,11757.6,500.8
1786588898.496634,5164.6,1588.5,4507.2,11260.3,500.8
1786588898.596716,5164.6,1588.5,4507.2,11260.3,400.6
1786588898.696680,5164.6,1588.5,4507.2,11260.3,400.6
1786588898.796762,5164.6,1587.8,4507.2,11259.7,400.6
1786588898.896665,5164.6,1587.8,4507.2,11259.7,400.6
1786588898.996938,5164.6,1587.8,4507.2,11259.7,400.6
1786588899.096950,5162.6,1587.8,4507.2,11257.6,500.8
1786588899.196663,5162.6,1587.8,4507.2,11257.6,400.6
1786588899.296676,5162.6,1587.8,4507.2,11257.6,400.6
1786588899.396656,5162.6,1587.8,4507.2,11257.6,400.6
1786588899.496690,5162.6,1587.8,4507.2,11257.6,400.6
1786588899.596675,5162.6,1587.8,4507.2,11257.6,400.6
1786588899.696666,5162.6,1587.8,4407.0,11157.4,400.6
1786588899.796683,5162.6,1587.8,4407.0,11157.4,400.6
1786588899.896671,5162.6,1587.8,4407.0,11157.4,400.6
1786588899.996678,5162.6,1587.8,4407.0,11157.4,400.6
1786588900.096681,5162.6,1587.8,4407.0,11157.4,400.6
1786588900.196947,5162.6,1587.8,4507.2,11257.6,400.6
1786588900.296754,5162.6,1587.8,4507.2,11257.6,400.6
1786588900.396659,5162.6,1587.8,4507.2,11257.6,400.6
1786588900.496653,5162.6,1587.8,4507.2,11257.6,400.6
1786588900.596664,5162.6,1587.8,4507.2,11257.6,400.6
1786588900.696673,5162.6,1587.8,4407.0,11157.4,400.6
1786588900.796683,5162.6,1587.8,4407.0,11157.4,400.6
1786588900.896684,5162.6,1587.8,4507.2,11257.6,400.6
1786588900.996675,5162.6,1587.8,4507.2,11257.6,400.6
1786588901.096679,5162.6,1587.8,4407.0,11157.4,400.0
1786588901.196680,5162.6,1587.8,4407.0,11157.4,400.6
1786588901.296934,5162.6,1587.8,4507.2,11257.6,400.6
1786588901.396685,5162.6,1587.8,4507.2,11257.6,400.6
1786588901.496685,5162.6,1587.8,4507.2,11257.6,400.6
1786588901.596677,5162.6,1587.8,4407.0,11157.4,400.6
1786588901.696676,5162.6,1587.8,4407.0,11157.4,400.6
1786588901.796679,5162.6,1587.8,4407.0,11157.4,400.6
1786588901.896681,5162.6,1587.8,4407.0,11157.4,400.6
1786588901.996693,5162.6,1587.8,4407.0,11157.4,400.6
1786588902.096681,5162.6,1587.8,4407.0,11157.4,400.6
1786588902.196974,5162.6,1587.8,4507.2,11257.6,400.6
1786588902.296687,5162.6,1587.8,4507.2,11257.6,400.6
1786588902.396670,5162.6,1587.8,4507.2,11257.6,400.6
1786588902.496663,5162.6,1587.8,4507.2,11257.6,400.6
1786588902.596667,5162.6,1587.8,4507.2,11257.6,400.6
1786588902.696683,5162.6,1587.8,4407.0,11157.4,400.6
1786588902.796684,5162.6,1587.8,4407.0,11157.4,400.6
1786588902.896863,5162.6,1587.8,4407.0,11157.4,400.6
1786588902.996897,5162.6,1587.8,4507.2,11257.6,400.6
1786588903.096731,5162.6,1984.8,4607.4,11754.7,500.8
1786588903.197040,5162.6,1984.8,4607.4,11754.7,601.0
1786588903.296954,5162.6,2381.8,4707.5,12251.8,601.0
1786588903.396672,5162.6,1984.8,4607.4,11754.7,601.0
1786588903.496676,5162.6,1984.8,4607.4,11754.7,500.8
1786588903.596679,5162.6,1984.8,4507.2,11654.6,500.8
1786588903.696681,5162.6,1587.8,4507.2,11257.6,500.8
1786588903.796684,5162.6,1587.8,4507.2,11257.6,400.6
1786588903.896672,5162.6,1587.8,4507.2,11257.6,400.6
1786588903.996695,5162.6,1587.8,4507.2,11257.6,400.6
1786588904.096684,5162.6,1587.8,4507.2,11257.6,400.6
1786588904.196971,5162.6,1587.8,4507.2,11257.6,500.8
1786588904.296688,5162.6,1587.8,4507.2,11257.6,400.6
1786588904.396658,5162.6,1587.8,4507.2,11257.6,400.6
1786588904.496657,5162.6,1587.8,4507.2,11257.6,400.6
1786588904.596657,5162.6,1587.8,4507.2,11257.6,400.6
1786588904.696676,5162.6,1587.8,4407.0,11157.4,400.6
1786588904.796700,5162.6,1587.8,4407.0,11157.4,400.6
1786588904.896704,5162.6,1587.8,4407.0,11157.4,400.0
1786588904.996675,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.096691,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.196696,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.296694,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.396653,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.496909,5162.6,1587.8,4507.2,11257.6,400.6
1786588905.596696,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.696680,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.796710,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.896704,5162.6,1587.8,4407.0,11157.4,400.6
1786588905.996687,5162.6,1587.8,4407.0,11157.4,400.6
1786588906.096689,5162.6,1587.8,4407.0,11157.4,400.6
1786588906.196983,5162.6,1587.8,4507.2,11257.6,400.6
1786588906.296743,5162.6,1587.8,4507.2,11257.6,400.6
1786588906.396664,5162.6,1587.8,4507.2,11257.6,400.6
1786588906.496665,5162.6,1587.8,4507.2,11257.6,400.6
1786588906.596673,5162.6,1587.8,4507.2,11257.6,400.6
1786588906.696676,5162.6,1587.8,4407.0,11157.4,400.6
1786588906.796683,5162.6,1587.8,4407.0,11157.4,400.6
1786588906.896673,5162.6,1587.8,4407.0,11157.4,400.6
1786588906.996673,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.096689,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.196678,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.296803,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.396693,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.496691,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.596684,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.696681,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.796904,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.896680,5162.6,1587.8,4407.0,11157.4,400.6
1786588907.996683,5162.6,1587.8,4407.0,11157.4,400.6
1786588908.096677,5162.6,1587.8,4407.0,11157.4,400.6
1786588908.196932,5162.6,1587.8,4507.2,11257.6,400.6
1786588908.296717,5162.6,1587.8,4507.2,11257.6,400.6
1786588908.396655,5162.6,1587.8,4507.2,11257.6,400.6
1786588908.496827,5162.6,1587.8,4507.2,11257.6,500.8
1786588908.596805,5162.6,1984.8,4607.4,11754.7,500.8
1786588908.696971,5162.6,2381.8,4707.5,12251.8,601.0
1786588908.797080,5162.6,2381.8,4707.5,12251.8,701.1
1786588908.896922,5162.6,2381.8,4707.5,12251.8,601.0
1786588908.996675,5162.6,1984.8,4607.4,11754.7,601.0
1786588909.097044,5162.6,1984.8,4607.4,11754.7,500.8
1786588909.196910,5162.6,1984.8,4607.4,11754.7,500.8
1786588909.296695,5162.6,1984.8,4607.4,11754.7,500.8
1786588909.396677,5162.6,1587.8,4507.2,11257.6,500.8
1786588909.496684,5162.6,1587.8,4507.2,11257.6,400.6
1786588909.596679,5162.6,1587.8,4507.2,11257.6,400.6
1786588909.696688,5162.6,1587.8,4507.2,11257.6,400.6
1786588909.796738,5162.6,1587.8,4507.2,11257.6,400.6
1786588909.896678,5162.6,1587.8,4407.0,11157.4,400.6
1786588909.996822,5162.6,1587.8,4507.2,11257.6,400.6
1786588910.096684,5162.6,1587.8,4507.2,11257.6,400.6
1786588910.196951,5162.6,1587.8,4507.2,11257.6,400.6
1786588910.296836,5164.6,1587.8,4507.2,11259.7,400.6
1786588910.396687,5164.6,1587.8,4507.2,11259.7,400.6
1786588910.496705,5164.6,1587.8,4507.2,11259.7,400.6
1786588910.596694,5164.6,1587.8,4507.2,11259.7,400.6
1786588910.696664,5164.6,1587.8,4407.0,11159.5,400.6
1786588910.796700,5162.6,1587.8,4407.0,11157.4,400.6
1786588910.896745,5162.6,1587.8,4407.0,11157.4,400.6
1786588910.996670,5162.6,1587.8,4407.0,11157.4,400.6
1786588911.096662,5162.6,1587.8,4407.0,11157.4,400.6
1786588911.196671,5162.6,1587.8,4407.0,11157.4,400.6
1786588911.296671,5162.6,1587.8,4407.0,11157.4,400.6
1786588911.396677,5162.6,1587.8,4407.0,11157.4,400.0
1786588911.496678,5162.6,1587.8,4407.0,11157.4,400.6
1786588911.596672,5162.6,1190.9,4407.0,10760.5,400.6
1786588911.696660,5162.6,1190.9,4407.0,10760.5,400.6
1786588911.796724,5162.6,1190.9,4407.0,10760.5,400.6
1786588911.896663,5162.6,1190.9,4407.0,10760.5,400.6
1786588911.996664,5162.6,1190.9,4407.0,10760.5,400.6
1786588912.096672,5162.6,1190.9,4407.0,10760.5,400.6
1786588912.196951,5162.6,1587.8,4507.2,11257.6,400.6
1786588912.297128,5164.6,1587.8,4507.2,11259.7,400.6
1786588912.396763,5164.6,1587.8,4507.2,11259.7,400.6
1786588912.496691,5162.6,1587.8,4507.2,11257.6,400.6
1786588912.596662,5162.6,1587.8,4407.0,11157.4,400.6
1786588912.696649,5162.6,1587.8,4407.0,11157.4,400.6
1786588912.796663,5162.6,1587.8,4407.0,11157.4,400.6
1786588912.896733,5162.6,1587.8,4407.0,11157.4,400.6
1786588912.996686,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.096673,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.196690,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.296674,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.396687,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.496696,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.596834,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.696687,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.796725,5162.6,1190.9,4407.0,10760.5,400.6
1786588913.896684,5162.6,1587.8,4407.0,11157.4,400.6
1786588913.996864,5162.6,1587.8,4507.2,11257.6,400.6
1786588914.096700,5162.6,1984.8,4507.2,11654.6,500.8
1786588914.196987,5162.6,2381.8,4707.5,12251.8,601.0
1786588914.297046,5162.6,2381.8,4707.5,12251.8,601.0
1786588914.396970,5162.6,2381.8,4707.5,12251.8,601.0
1786588914.496670,5162.6,1984.8,4607.4,11754.7,500.8
1786588914.596701,5162.6,1984.8,4607.4,11754.7,500.8
1786588914.696674,5162.6,1984.8,4507.2,11654.6,500.8
1786588914.796669,5162.6,1587.8,4507.2,11257.6,400.6
1786588914.896779,5162.6,1587.8,4507.2,11257.6,400.6
1786588914.996652,5162.6,1587.8,4507.2,11257.6,400.6
1786588915.096693,5162.6,1587.8,4507.2,11257.6,400.6
1786588915.196670,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.296700,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.396690,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.496706,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.596676,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.696668,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.796766,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.896675,5162.6,1587.8,4407.0,11157.4,400.6
1786588915.996680,5162.6,1587.8,4407.0,11157.4,400.6
1786588916.096676,5162.6,1587.8,4407.0,11157.4,400.0
1786588916.196942,5162.6,1587.8,4507.2,11257.6,400.6
1786588916.296677,5162.6,1587.8,4507.2,11257.6,400.6
1786588916.396885,5162.6,1587.8,4507.2,11257.6,400.6
1786588916.496896,5162.6,1587.8,4507.2,11257.6,400.6
1786588916.596708,5162.6,1587.8,4507.2,11257.6,400.6
1786588916.696677,5162.6,1587.8,4507.2,11257.6,400.6
1786588916.796703,5162.6,1587.8,4407.0,11157.4,400.6
1786588916.896794,5162.6,1587.8,4407.0,11157.4,400.0
1786588916.996703,5162.6,1587.8,4407.0,11157.4,400.6
1786588917.096688,5162.6,1587.8,4407.0,11157.4,400.6
1786588917.196700,5162.6,1587.8,4407.0,11157.4,400.6
1786588917.296670,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.396687,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.496669,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.596683,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.696687,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.796724,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.896670,5162.6,1190.9,4407.0,10760.5,400.6
1786588917.996679,5162.6,1190.9,4407.0,10760.5,400.6
1786588918.096677,5162.6,1190.9,4407.0,10760.5,400.6
1786588918.196989,5162.6,1587.8,4507.2,11257.6,400.6
1786588918.296702,5162.6,1587.8,4507.2,11257.6,400.6
1786588918.396880,5162.6,1587.8,4407.0,11157.4,400.6
1786588918.496687,5162.6,1587.8,4407.0,11157.4,400.6
1786588918.596694,5162.6,1587.8,4407.0,11157.4,400.6
