epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786588535.133217,5164.6,2382.7,4607.4,12154.7,601.0
1786588535.233233,5164.6,1985.6,4607.4,11757.6,500.8
1786588535.333268,5164.6,1985.6,4607.4,11757.6,500.8
1786588535.433244,5164.6,1985.6,4507.2,11657.4,500.8
1786588535.533236,5164.6,1588.5,4507.2,11260.3,500.8
1786588535.633273,5164.6,1587.8,4507.2,11259.7,400.6
1786588535.733387,5164.6,1587.8,4507.2,11259.7,400.6
1786588535.833191,5164.6,1587.8,4507.2,11259.7,400.6
1786588535.933221,5164.6,1587.8,4507.2,11259.7,400.6
1786588536.033160,5164.6,1587.8,4407.0,11159.5,400.0
1786588536.133332,5164.6,1587.8,4407.0,11159.5,400.6
1786588536.233245,5164.6,1588.5,4407.0,11160.2,400.6
1786588536.333285,5164.6,1588.5,4407.0,11160.2,400.6
1786588536.433252,5164.6,1588.5,4407.0,11160.2,400.6
1786588536.533222,5164.6,1587.8,4407.0,11159.5,400.6
1786588536.633190,5164.6,1587.8,4407.0,11159.5,400.6
1786588536.733248,5164.6,1587.8,4407.0,11159.5,400.6
1786588536.833272,5164.6,1587.8,4407.0,11159.5,400.6
1786588536.933241,5164.6,1191.4,4407.0,10763.0,400.6
1786588537.033219,5164.6,1190.9,4407.0,10762.6,400.6
1786588537.133222,5164.6,1190.9,4407.0,10762.6,400.6
1786588537.233458,5164.6,1587.8,4407.0,11159.5,400.6
1786588537.333289,5164.6,1587.8,4407.0,11159.5,400.6
1786588537.433250,5164.6,1587.8,4407.0,11159.5,400.6
1786588537.533242,5164.6,1587.8,4407.0,11159.5,400.6
1786588537.633319,5164.6,1587.8,4407.0,11159.5,400.6
1786588537.733419,5164.6,1587.8,4407.0,11159.5,400.0
1786588537.833517,5162.6,1587.8,4507.2,11257.6,400.6
1786588537.933260,5164.6,1587.8,4507.2,11259.7,400.6
1786588538.033195,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.133382,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.233241,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.333279,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.433244,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.533245,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.633191,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.733267,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.833286,5164.6,1587.8,4407.0,11159.5,400.6
1786588538.933222,5164.6,1587.8,4407.0,11159.5,400.6
1786588539.033231,5164.6,1587.8,4407.0,11159.5,400.6
1786588539.133410,5164.6,1587.8,4407.0,11159.5,400.6
1786588539.233244,5164.6,1587.8,4407.0,11159.5,400.6
1786588539.333304,5164.6,1587.8,4407.0,11159.5,400.6
