epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786589093.480796,5164.6,1588.5,4507.2,11260.3,400.6
1786589093.581131,5164.6,1588.5,4507.2,11260.3,400.6
1786589093.680850,5164.6,1588.5,4407.0,11160.2,400.6
1786589093.780865,5164.6,1588.5,4407.0,11160.2,400.6
1786589093.880769,5164.6,1588.5,4407.0,11160.2,400.6
1786589093.980782,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.080766,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.181080,5164.6,1588.5,4507.2,11260.3,400.6
1786589094.280739,5164.6,1588.5,4507.2,11260.3,400.6
1786589094.380758,5164.6,1588.5,4507.2,11260.3,400.6
1786589094.480764,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.580748,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.680890,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.780812,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.880849,5164.6,1588.5,4407.0,11160.2,400.6
1786589094.980794,5164.6,1588.5,4407.0,11160.2,400.6
1786589095.080783,5164.6,1588.5,4407.0,11160.2,400.6
1786589095.180772,5164.6,1588.5,4407.0,11160.2,400.0
1786589095.281071,5164.6,1587.8,4507.2,11259.7,500.8
1786589095.381029,5164.6,1984.8,4607.4,11756.8,500.8
1786589095.481336,5164.6,2381.8,4707.5,12253.9,601.0
1786589095.580908,5164.6,2382.7,4607.4,12154.7,601.0
1786589095.680856,5164.6,1985.6,4607.4,11757.6,500.8
1786589095.780842,5164.6,1985.6,4607.4,11757.6,500.8
1786589095.880765,5164.6,1588.5,4507.2,11260.3,500.8
1786589095.980767,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.080736,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.181105,5164.6,1985.6,4507.2,11657.4,500.8
1786589096.280783,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.380856,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.480748,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.580737,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.680867,5164.6,1588.5,4507.2,11260.3,400.6
1786589096.780787,5164.6,1588.5,4407.0,11160.2,400.6
1786589096.880896,5164.6,1588.5,4407.0,11160.2,400.6
1786589096.980867,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.080793,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.180768,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.280752,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.380791,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.480883,5164.6,1588.5,4407.0,11160.2,400.0
1786589097.580789,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.680776,5164.6,1191.4,4407.0,10763.0,400.6
1786589097.781018,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.880788,5164.6,1588.5,4407.0,11160.2,400.6
1786589097.980760,5164.6,1588.5,4407.0,11160.2,400.6
1786589098.080749,5164.6,1588.5,4407.0,11160.2,400.6
1786589098.181118,5164.6,1588.5,4507.2,11260.3,400.6
1786589098.280800,5164.6,1588.5,4507.2,11260.3,400.6
1786589098.380880,5164.6,1588.5,4507.2,11260.3,400.6
1786589098.480879,5164.6,1588.5,4507.2,11260.3,400.6
