epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786589670.737679,5162.6,1587.8,4507.2,11257.6,400.6
1786589670.837721,5162.6,1587.8,4507.2,11257.6,400.6
1786589670.937594,5162.6,1587.8,4507.2,11257.6,400.6
1786589671.037589,5162.6,1587.8,4407.0,11157.4,400.6
1786589671.137559,5162.6,1587.8,4407.0,11157.4,400.6
1786589671.237594,5162.6,1587.8,4407.0,11157.4,400.6
1786589671.337600,5162.6,1587.8,4407.0,11157.4,400.6
1786589671.437591,5162.6,1587.8,4407.0,11157.4,400.6
1786589671.538078,5162.6,1587.8,4507.2,11257.6,500.8
1786589671.637747,5162.6,1587.8,4507.2,11257.6,500.8
1786589671.737747,5162.6,1587.8,4507.2,11257.6,400.6
1786589671.837842,5162.6,1587.8,4507.2,11257.6,500.8
1786589671.937577,5164.6,1587.8,4507.2,11259.7,400.6
1786589672.037834,5164.6,1587.8,4507.2,11259.7,500.8
1786589672.137883,5164.6,1587.8,4507.2,11259.7,500.8
1786589672.237775,5164.6,1587.8,4507.2,11259.7,500.8
1786589672.337542,5164.6,1587.8,4507.2,11259.7,400.6
1786589672.437567,5164.6,1587.8,4507.2,11259.7,400.6
1786589672.537592,5164.6,1587.8,4507.2,11259.7,400.6
1786589672.637601,5164.6,1587.8,4407.0,11159.5,400.6
1786589672.737937,5162.6,1587.8,4507.2,11257.6,400.6
1786589672.837837,5162.6,1984.8,4607.4,11754.7,500.8
1786589672.938158,5162.6,1984.8,4607.4,11754.7,601.0
1786589673.037858,5162.6,2381.8,4707.5,12251.8,601.0
1786589673.137593,5164.6,1984.8,4607.4,11756.8,601.0
1786589673.237581,5164.6,1984.8,4607.4,11756.8,500.8
1786589673.337596,5164.6,1984.8,4507.2,11656.6,500.8
1786589673.437586,5164.6,1587.8,4507.2,11259.7,500.8
1786589673.537767,5164.6,1588.5,4507.2,11260.3,500.8
1786589673.637663,5164.6,1588.5,4507.2,11260.3,400.6
1786589673.737682,5164.6,1588.5,4507.2,11260.3,400.6
1786589673.837723,5164.6,1588.5,4507.2,11260.3,400.6
1786589673.937621,5164.6,1588.5,4507.2,11260.3,400.6
1786589674.037641,5164.6,1588.5,4407.0,11160.2,400.6
1786589674.138372,5164.6,1588.5,4507.2,11260.3,400.6
1786589674.237951,5164.6,1985.6,4507.2,11657.4,500.8
1786589674.337601,5164.6,1588.5,4507.2,11260.3,500.8
1786589674.437560,5164.6,1588.5,4507.2,11260.3,400.6
1786589674.537608,5164.6,1588.5,4507.2,11260.3,400.6
1786589674.637655,5164.6,1588.5,4407.0,11160.2,400.6
1786589674.737612,5164.6,1588.5,4407.0,11160.2,400.6
1786589674.837759,5164.6,1588.5,4407.0,11160.2,400.6
1786589674.937601,5164.6,1588.5,4407.0,11160.2,400.6
1786589675.037604,5164.6,1587.8,4407.0,11159.5,400.6
1786589675.137598,5164.6,1587.8,4407.0,11159.5,400.6
1786589675.237602,5164.6,1587.8,4407.0,11159.5,400.6
1786589675.337579,5164.6,1588.5,4407.0,11160.2,400.6
1786589675.437615,5164.6,1588.5,4407.0,11160.2,400.6
1786589675.537711,5164.6,1588.5,4407.0,11160.2,400.6
1786589675.637604,5164.6,1588.5,4407.0,11160.2,400.0
1786589675.737682,5164.6,1588.5,4407.0,11160.2,400.6
1786589675.837681,5164.6,1191.4,4407.0,10763.0,400.6
1786589675.937593,5164.6,1588.5,4407.0,11160.2,400.6
1786589676.037593,5164.6,1190.9,4407.0,10762.6,400.6
1786589676.137906,5164.6,1587.8,4507.2,11259.7,400.6
1786589676.237793,5164.6,1587.8,4507.2,11259.7,400.6
1786589676.337596,5164.6,1587.8,4507.2,11259.7,400.6
1786589676.437632,5164.6,1587.8,4507.2,11259.7,400.6
1786589676.537739,5164.6,1587.8,4507.2,11259.7,400.6
1786589676.637601,5164.6,1587.8,4507.2,11259.7,400.6
1786589676.737602,5164.6,1587.8,4407.0,11159.5,400.6
1786589676.837780,5164.6,1587.8,4407.0,11159.5,400.6
1786589676.937598,5164.6,1587.8,4407.0,11159.5,400.6
1786589677.037610,5164.6,1587.8,4407.0,11159.5,400.6
1786589677.137604,5164.6,1587.8,4407.0,11159.5,400.6
1786589677.237596,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.337595,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.437602,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.537800,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.637600,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.737668,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.837673,5164.6,1588.5,4407.0,11160.2,400.6
1786589677.937624,5164.6,1588.5,4407.0,11160.2,400.6
1786589678.037594,5164.6,1191.4,4407.0,10763.0,400.6
1786589678.137908,5164.6,1588.5,4507.2,11260.3,400.6
1786589678.237886,5164.6,1588.5,4507.2,11260.3,500.8
1786589678.337771,5164.6,1985.6,4607.4,11757.6,500.8
1786589678.438036,5164.6,2382.7,4707.5,12254.9,601.0
1786589678.537880,5164.6,2382.7,4707.5,12254.9,601.0
1786589678.637597,5164.6,2382.7,4607.4,12154.7,601.0
1786589678.737581,5164.6,1985.6,4607.4,11757.6,500.8
1786589678.837818,5164.6,1985.6,4607.4,11757.6,500.8
1786589678.937581,5164.6,1985.6,4507.2,11657.4,500.8
1786589679.037610,5164.6,1588.5,4507.2,11260.3,400.6
1786589679.137607,5164.6,1587.8,4507.2,11259.7,400.6
1786589679.237612,5164.6,1588.5,4507.2,11260.3,400.6
1786589679.337612,5164.6,1587.8,4507.2,11259.7,400.6
1786589679.437577,5164.6,1587.8,4507.2,11259.7,400.6
1786589679.537705,5164.6,1587.8,4407.0,11159.5,400.6
1786589679.637574,5164.6,1588.5,4407.0,11160.2,400.6
1786589679.737667,5164.6,1588.5,4407.0,11160.2,400.6
1786589679.837693,5164.6,1588.5,4407.0,11160.2,400.6
1786589679.937601,5164.6,1588.5,4407.0,11160.2,400.6
1786589680.037611,5164.6,1588.5,4407.0,11160.2,400.6
1786589680.137939,5164.6,1588.5,4507.2,11260.3,400.6
1786589680.237883,5164.6,1588.5,4507.2,11260.3,500.8
1786589680.337571,5164.6,1588.5,4507.2,11260.3,400.6
1786589680.437562,5164.6,1588.5,4507.2,11260.3,400.6
1786589680.537603,5164.6,1588.5,4507.2,11260.3,400.6
1786589680.637623,5164.6,1588.5,4407.0,11160.2,400.6
1786589680.737793,5164.6,1588.5,4507.2,11260.3,400.6
1786589680.837747,5164.6,1588.5,4507.2,11260.3,400.6
1786589680.937579,5164.6,1588.5,4507.2,11260.3,400.6
1786589681.037612,5164.6,1588.5,4407.0,11160.2,400.6
1786589681.137568,5164.6,1588.5,4407.0,11160.2,400.6
1786589681.237597,5164.6,1588.5,4407.0,11160.2,400.6
1786589681.337576,5164.6,1587.8,4407.0,11159.5,400.6
1786589681.437578,5164.6,1587.8,4407.0,11159.5,400.6
1786589681.537702,5164.6,1587.8,4407.0,11159.5,400.6
1786589681.637611,5164.6,1587.8,4407.0,11159.5,400.6
1786589681.737654,5164.6,1587.8,4407.0,11159.5,400.6
1786589681.837899,5164.6,1587.8,4507.2,11259.7,400.6
1786589681.937602,5164.6,1587.8,4407.0,11159.5,400.6
1786589682.037602,5164.6,1587.8,4407.0,11159.5,400.6
1786589682.137928,5164.6,1587.8,4507.2,11259.7,400.6
1786589682.237866,5164.6,1588.5,4507.2,11260.3,400.6
1786589682.337577,5164.6,1588.5,4507.2,11260.3,400.6
1786589682.437564,5164.6,1588.5,4507.2,11260.3,400.6
1786589682.537595,5164.6,1588.5,4407.0,11160.2,400.6
1786589682.637573,5164.6,1588.5,4407.0,11160.2,400.6
1786589682.737597,5164.6,1588.5,4407.0,11160.2,400.6
1786589682.837743,5164.6,1588.5,4407.0,11160.2,400.6
1786589682.937567,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.037780,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.137568,5164.6,1588.5,4407.0,11160.2,400.0
1786589683.237605,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.337588,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.437566,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.537705,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.637575,5164.6,1587.8,4407.0,11159.5,400.6
1786589683.737746,5164.6,1587.8,4507.2,11259.7,400.6
1786589683.837622,5162.6,1984.8,4507.2,11654.6,500.8
1786589683.937882,5162.6,1984.8,4607.4,11754.7,601.0
1786589684.037857,5164.6,2381.8,4607.4,12153.8,601.0
1786589684.137876,5164.6,1984.8,4607.4,11756.8,601.0
1786589684.237853,5164.6,1984.8,4607.4,11756.8,601.0
1786589684.337543,5164.6,1984.8,4607.4,11756.8,500.8
1786589684.437531,5164.6,1984.8,4507.2,11656.6,500.8
1786589684.537565,5164.6,1587.8,4507.2,11259.7,500.8
1786589684.637539,5164.6,1588.5,4507.2,11260.3,400.6
1786589684.737588,5164.6,1587.8,4507.2,11259.7,400.6
1786589684.837742,5164.6,1587.8,4507.2,11259.7,400.6
1786589684.937566,5164.6,1587.8,4507.2,11259.7,400.6
1786589685.037608,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.137573,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.237732,5164.6,1587.8,4507.2,11259.7,400.6
1786589685.337575,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.437574,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.537718,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.637574,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.737667,5164.6,1587.8,4407.0,11159.5,400.6
1786589685.837590,5164.6,1587.8,4407.0,11159.5,400.6
