epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786590429.212509,3972.8,793.9,4507.2,9273.9,500.8
1786590429.312510,3972.8,793.9,4407.0,9173.8,400.6
1786590429.412472,3972.8,794.2,4407.0,9174.1,400.6
1786590429.512774,3972.8,793.9,4407.0,9173.8,400.6
1786590429.612504,3575.5,794.2,4407.0,8776.8,400.6
1786590429.712469,3972.8,397.1,4407.0,8777.0,400.6
1786590429.812475,3575.5,397.1,4407.0,8379.7,400.0
1786590429.912813,3972.8,794.2,4407.0,9174.1,400.6
1786590430.012490,3972.8,794.2,4407.0,9174.1,400.6
1786590430.112505,3575.5,794.2,4407.0,8776.8,400.6
1786590430.212487,3972.8,397.1,4407.0,8777.0,400.6
1786590430.312508,3972.8,397.1,4407.0,8777.0,400.6
1786590430.412512,3972.8,397.1,4407.0,8777.0,400.6
1786590430.512534,3972.8,397.1,4407.0,8777.0,400.6
1786590430.612555,3575.5,397.1,4407.0,8379.7,400.6
1786590430.712819,3972.8,794.2,4407.0,9174.1,400.6
1786590430.812638,3972.8,397.1,4407.0,8777.0,400.6
1786590430.912468,3575.5,397.1,4407.0,8379.7,400.6
1786590431.012470,3575.5,397.1,4407.0,8379.7,400.6
1786590431.112556,3972.8,397.1,4407.0,8777.0,400.6
1786590431.212568,3972.8,397.1,4407.0,8777.0,400.0
1786590431.312468,3972.8,397.1,4407.0,8777.0,400.6
1786590431.412461,3972.8,397.1,4407.0,8777.0,400.6
1786590431.512605,3972.8,397.1,4407.0,8777.0,400.6
1786590431.612509,3972.8,397.1,4407.0,8777.0,400.6
1786590431.712466,3575.5,397.1,4407.0,8379.7,400.6
1786590431.812477,3972.8,397.1,4407.0,8777.0,400.6
1786590431.912738,3972.8,397.1,4407.0,8777.0,400.6
1786590432.012484,3972.8,397.1,4407.0,8777.0,400.6
1786590432.112655,3575.5,397.1,4407.0,8379.7,400.6
1786590432.212471,3575.5,397.1,4407.0,8379.7,400.6
1786590432.312650,3972.8,397.1,4407.0,8777.0,400.6
1786590432.412463,3575.5,397.1,4407.0,8379.7,400.6
1786590432.512757,3972.8,793.9,4407.0,9173.8,500.8
1786590432.612750,3972.8,793.9,4507.2,9273.9,500.8
1786590432.712770,3972.8,1190.9,4607.4,9771.0,601.0
1786590432.812802,3972.8,1190.9,4607.4,9771.0,601.0
1786590432.912494,3972.8,1191.4,4607.4,9771.5,601.0
1786590433.012561,3972.8,793.9,4507.2,9273.9,500.8
1786590433.112529,3972.8,793.9,4507.2,9273.9,500.8
1786590433.212477,3972.8,793.9,4507.2,9273.9,500.8
1786590433.312505,3972.8,793.9,4507.2,9273.9,400.6
1786590433.412482,3575.5,793.9,4407.0,8776.5,400.6
1786590433.512643,3972.8,793.9,4407.0,9173.8,400.0
1786590433.612507,3972.8,793.9,4407.0,9173.8,400.0
1786590433.712476,3971.2,397.0,4407.0,8775.2,400.0
1786590433.812490,3574.1,397.0,4407.0,8378.1,400.6
1786590433.912656,3971.2,397.0,4407.0,8775.2,400.6
1786590434.012468,3971.2,397.0,4407.0,8775.2,400.6
1786590434.112511,3971.2,397.0,4407.0,8775.2,400.0
1786590434.212468,3971.2,397.0,4407.0,8775.2,400.6
1786590434.312476,3574.1,397.0,4407.0,8378.1,400.6
1786590434.412464,3575.5,397.0,4407.0,8379.5,400.6
1786590434.512485,3574.1,397.0,4407.0,8378.1,400.6
1786590434.612533,3971.2,397.0,4407.0,8775.2,400.6
