epoch_s,gpu_soc_mw,cpu_cv_mw,sys_5v0_mw,total_mw,vddq_mw
1786586691.350740,3972.8,794.2,4407.0,9174.1,400.6
1786586691.450757,3972.8,794.2,4407.0,9174.1,400.6
1786586691.550729,3972.8,397.1,4407.0,8777.0,400.6
1786586691.650921,3972.8,397.1,4407.0,8777.0,400.0
1786586691.750716,3972.8,397.1,4407.0,8777.0,400.6
1786586691.850809,3575.5,397.1,4407.0,8379.7,400.6
1786586691.950762,3972.8,397.1,4407.0,8777.0,400.6
1786586692.050855,3972.8,397.1,4407.0,8777.0,400.0
1786586692.150754,3972.8,397.1,4407.0,8777.0,400.0
1786586692.250727,3972.8,397.1,4407.0,8777.0,400.0
1786586692.350742,3972.8,397.1,4407.0,8777.0,400.0
1786586692.450731,3972.8,397.1,4407.0,8777.0,400.0
1786586692.550828,3972.8,397.1,4407.0,8777.0,400.6
1786586692.650743,3575.5,397.1,4407.0,8379.7,400.0
1786586692.750695,3972.8,397.1,4407.0,8777.0,400.6
1786586692.851037,3972.8,397.1,4407.0,8777.0,400.6
1786586692.950749,3972.8,397.1,4407.0,8777.0,400.6
1786586693.050927,3972.8,793.9,4407.0,9173.8,400.6
1786586693.150762,3972.8,397.0,4407.0,8776.8,400.6
1786586693.250676,3972.8,397.0,4407.0,8776.8,400.6
1786586693.350760,3972.8,397.1,4407.0,8777.0,400.6
1786586693.450718,3972.8,397.1,4407.0,8777.0,400.6
1786586693.550715,3972.8,397.1,4407.0,8777.0,400.6
1786586693.650946,3972.8,794.2,4407.0,9174.1,400.6
1786586693.750981,3972.8,794.2,4407.0,9174.1,400.6
1786586693.851035,3972.8,794.2,4507.2,9274.2,500.8
1786586693.950982,3972.8,1191.4,4507.2,9671.4,500.8
1786586694.050995,3972.8,1191.4,4607.4,9771.5,601.0
1786586694.150966,3972.8,1191.4,4607.4,9771.5,601.0
1786586694.250700,3972.8,794.2,4607.4,9374.4,500.8
1786586694.350699,3972.8,794.2,4507.2,9274.2,500.8
1786586694.450695,3972.8,794.2,4507.2,9274.2,500.8
1786586694.550938,3972.8,794.2,4507.2,9274.2,400.6
1786586694.650816,3972.8,794.2,4407.0,9174.1,400.6
1786586694.750688,3972.8,794.2,4407.0,9174.1,400.6
1786586694.850738,3972.8,794.2,4407.0,9174.1,400.6
1786586694.950715,3972.8,397.1,4407.0,8777.0,400.0
1786586695.050673,3972.8,397.1,4407.0,8777.0,400.0
1786586695.150756,3972.8,397.1,4407.0,8777.0,400.6
1786586695.250932,3972.8,794.2,4407.0,9174.1,400.6
1786586695.350705,3972.8,397.1,4407.0,8777.0,400.0
1786586695.450667,3575.5,397.1,4407.0,8379.7,400.6
1786586695.550660,3972.8,397.1,4407.0,8777.0,400.0
1786586695.650883,3972.8,397.1,4407.0,8777.0,400.6
1786586695.750687,3972.8,397.1,4407.0,8777.0,400.6
1786586695.850827,3972.8,397.1,4407.0,8777.0,400.6
1786586695.950845,3972.8,397.1,4407.0,8777.0,400.6
1786586696.050803,3972.8,397.1,4407.0,8777.0,400.6
1786586696.150785,3972.8,397.1,4407.0,8777.0,400.0
1786586696.250701,3972.8,397.1,4407.0,8777.0,400.6
1786586696.350727,3575.5,397.1,4407.0,8379.7,400.0
1786586696.450711,3972.8,397.1,4407.0,8777.0,400.6
1786586696.550802,3972.8,397.1,4407.0,8777.0,400.6
1786586696.650743,3575.5,397.1,4407.0,8379.7,400.6
1786586696.750710,3575.5,397.1,4407.0,8379.7,400.6
1786586696.850754,3972.8,397.1,4407.0,8777.0,400.6
1786586696.950762,3575.5,397.1,4407.0,8379.7,400.6
1786586697.050726,3575.5,397.1,4407.0,8379.7,400.6
1786586697.150786,3972.8,397.1,4407.0,8777.0,400.6
1786586697.250794,3972.8,397.1,4407.0,8777.0,400.6
1786586697.350761,3972.8,397.1,4407.0,8777.0,400.6
1786586697.450720,3972.8,397.1,4407.0,8777.0,400.6
1786586697.551056,3972.8,397.0,4407.0,8776.8,400.0
1786586697.651043,3972.8,397.0,4407.0,8776.8,400.6
1786586697.750710,3972.8,397.0,4407.0,8776.8,400.0
1786586697.850751,3972.8,397.0,4407.0,8776.8,400.6
1786586697.950774,3972.8,397.0,4407.0,8776.8,400.6
1786586698.050871,3575.5,397.0,4407.0,8379.5,400.6
1786586698.150738,3972.8,397.1,4407.0,8777.0,400.6
1786586698.250728,3972.8,397.1,4407.0,8777.0,400.6
1786586698.350727,3972.8,397.1,4407.0,8777.0,400.6
1786586698.450712,3972.8,397.1,4407.0,8777.0,400.0
1786586698.550813,3972.8,397.1,4407.0,8777.0,400.0
1786586698.650740,3972.8,397.1,4407.0,8777.0,400.6
1786586698.750702,3972.8,397.1,4407.0,8777.0,400.6
1786586698.850799,3972.8,397.1,4407.0,8777.0,400.6
1786586698.950738,3972.8,397.1,4407.0,8777.0,400.6
1786586699.050715,3972.8,397.1,4407.0,8777.0,400.6
1786586699.150820,3972.8,397.1,4407.0,8777.0,400.6
1786586699.250915,3972.8,397.0,4407.0,8776.8,400.6
1786586699.350826,3972.8,793.9,4507.2,9273.9,500.8
1786586699.450775,3972.8,793.9,4507.2,9273.9,500.8
1786586699.551016,3971.2,1190.9,4607.4,9769.4,601.0
1786586699.650992,3972.8,1190.9,4607.4,9771.0,601.0
1786586699.750736,3972.8,1190.9,4607.4,9771.0,500.8
1786586699.850750,3972.8,793.9,4507.2,9273.9,500.8
1786586699.950807,3972.8,793.9,4507.2,9273.9,500.0
1786586700.050924,3972.8,793.9,4507.2,9273.9,400.0
1786586700.150827,3972.8,793.9,4407.0,9173.8,400.6
1786586700.250818,3972.8,793.9,4407.0,9173.8,400.0
1786586700.350723,3972.8,793.9,4407.0,9173.8,400.0
1786586700.450720,3972.8,794.2,4407.0,9174.1,400.0
1786586700.550896,3972.8,397.1,4407.0,8777.0,400.6
1786586700.650759,3972.8,397.1,4407.0,8777.0,400.6
1786586700.750731,3972.8,397.1,4407.0,8777.0,400.0
1786586700.850844,3972.8,397.1,4407.0,8777.0,400.6
1786586700.950763,3972.8,397.1,4407.0,8777.0,400.6
1786586701.050733,3972.8,397.1,4407.0,8777.0,400.6
1786586701.150742,3972.8,397.1,4407.0,8777.0,400.6
